x,y,vx,vy,Paddle.y
749,554,-7,-7,610
742,547,-7,-7,610
735,540,-7,-7,610
728,533,-7,-7,610
721,526,-7,-7,610
714,519,-7,-7,610
707,512,-7,-7,610
700,505,-7,-7,610
693,498,-7,-7,610
686,491,-7,-7,610
679,484,-7,-7,610
672,477,-7,-7,610
665,470,-7,-7,610
658,463,-7,-7,610
651,456,-7,-7,610
644,449,-7,-7,610
637,442,-7,-7,610
630,435,-7,-7,610
623,428,-7,-7,610
616,421,-7,-7,610
609,414,-7,-7,610
602,407,-7,-7,610
595,400,-7,-7,610
588,393,-7,-7,610
581,386,-7,-7,610
574,379,-7,-7,610
567,372,-7,-7,610
560,365,-7,-7,610
553,358,-7,-7,610
546,351,-7,-7,610
539,344,-7,-7,610
532,337,-7,-7,610
525,330,-7,-7,610
518,323,-7,-7,610
511,316,-7,-7,610
504,309,-7,-7,610
497,302,-7,-7,610
490,295,-7,-7,610
483,288,-7,-7,610
476,281,-7,-7,610
469,274,-7,-7,610
462,267,-7,-7,610
455,260,-7,-7,610
448,253,-7,-7,610
441,246,-7,-7,610
434,239,-7,-7,610
427,232,-7,-7,610
420,225,-7,-7,610
413,218,-7,-7,610
406,211,-7,-7,610
399,204,-7,-7,610
392,197,-7,-7,610
385,190,-7,-7,610
378,183,-7,-7,610
371,176,-7,-7,610
364,169,-7,-7,610
357,162,-7,-7,610
350,155,-7,-7,610
343,148,-7,-7,610
336,141,-7,-7,610
329,134,-7,-7,610
322,127,-7,-7,610
315,120,-7,-7,610
308,113,-7,-7,610
301,106,-7,-7,610
294,99,-7,-7,610
287,92,-7,-7,610
280,85,-7,-7,610
273,78,-7,-7,610
266,71,-7,-7,610
259,64,-7,-7,610
252,57,-7,-7,610
245,50,-7,-7,610
238,43,-7,-7,610
231,36,-7,-7,610
231,36,-7,7,610
224,43,-7,7,610
217,50,-7,7,610
210,57,-7,7,610
203,64,-7,7,610
196,71,-7,7,610
189,78,-7,7,610
182,85,-7,7,610
175,92,-7,7,610
168,99,-7,7,610
161,106,-7,7,610
154,113,-7,7,610
147,120,-7,7,610
140,127,-7,7,610
133,134,-7,7,610
126,141,-7,7,610
119,148,-7,7,610
112,155,-7,7,610
105,162,-7,7,610
98,169,-7,7,610
91,176,-7,7,610
84,183,-7,7,610
77,190,-7,7,610
70,197,-7,7,610
63,204,-7,7,610
56,211,-7,7,610
49,218,-7,7,610
42,225,-7,7,610
42,225,7,7,610
49,232,7,7,610
56,239,7,7,610
63,246,7,7,610
70,253,7,7,610
77,260,7,7,610
84,267,7,7,610
91,274,7,7,610
98,281,7,7,610
105,288,7,7,610
112,295,7,7,610
119,302,7,7,610
126,309,7,7,610
133,316,7,7,610
140,323,7,7,610
147,330,7,7,610
154,337,7,7,610
161,344,7,7,610
168,351,7,7,610
175,358,7,7,610
182,365,7,7,610
189,372,7,7,610
196,379,7,7,610
203,386,7,7,610
210,393,7,7,610
217,400,7,7,610
224,407,7,7,610
231,414,7,7,610
238,421,7,7,610
245,428,7,7,610
252,435,7,7,610
259,442,7,7,610
266,449,7,7,610
273,456,7,7,610
280,463,7,7,610
287,470,7,7,610
294,477,7,7,610
301,484,7,7,610
308,491,7,7,610
315,498,7,7,610
322,505,7,7,610
329,512,7,7,610
336,519,7,7,610
343,526,7,7,610
350,533,7,7,610
357,540,7,7,610
364,547,7,7,610
371,554,7,7,610
378,561,7,7,610
385,568,7,7,610
392,575,7,7,610
399,582,7,7,610
406,589,7,7,610
413,596,7,7,610
420,603,7,7,610
427,610,7,7,610
434,617,7,7,610
441,624,7,7,610
448,631,7,7,610
455,638,7,7,610
462,645,7,7,610
469,652,7,7,610
476,659,7,7,610
483,666,7,7,610
490,673,7,7,610
497,680,7,7,610
504,687,7,7,610
511,694,7,7,610
518,701,7,7,610
525,708,7,7,610
532,715,7,7,610
539,722,7,7,610
546,729,7,7,610
553,736,7,7,610
560,743,7,7,596
567,750,7,7,582
574,757,7,7,568
581,764,7,7,568
581,764,7,-7,568
588,757,7,-7,568
595,750,7,-7,568
602,743,7,-7,568
609,736,7,-7,568
616,729,7,-7,554
623,722,7,-7,540
630,715,7,-7,526
637,708,7,-7,512
644,701,7,-7,498
651,694,7,-7,498
658,687,7,-7,498
665,680,7,-7,498
672,673,7,-7,498
679,666,7,-7,498
686,659,7,-7,498
693,652,7,-7,498
700,645,7,-7,498
707,638,7,-7,498
714,631,7,-7,498
721,624,7,-7,498
728,617,7,-7,498
735,610,7,-7,498
742,603,7,-7,498
749,596,7,-7,498
756,589,7,-7,484
763,582,7,-7,470
770,575,7,-7,456
777,568,7,-7,442
784,561,7,-7,428
791,554,7,-7,414
798,547,7,-7,400
805,540,7,-7,386
812,533,7,-7,372
819,526,7,-7,358
826,519,7,-7,344
833,512,7,-7,330
840,505,7,-7,330
847,498,7,-7,330
854,491,7,-7,330
861,484,7,-7,330
868,477,7,-7,330
875,470,7,-7,330
882,463,7,-7,330
889,456,7,-7,330
896,449,7,-7,330
903,442,7,-7,330
910,435,7,-7,330
917,428,7,-7,330
924,421,7,-7,330
931,414,7,-7,330
938,407,7,-7,330
945,400,7,-7,316
952,393,7,-7,302
959,386,7,-7,288
966,379,7,-7,274
973,372,7,-7,260
980,365,7,-7,260
987,358,7,-7,260
994,351,7,-7,260
1001,344,7,-7,260
1008,337,7,-7,260
1015,330,7,-7,260
1022,323,7,-7,260
1029,316,7,-7,260
1036,309,7,-7,260
1043,302,7,-7,260
1050,295,7,-7,260
1057,288,7,-7,260
1064,281,7,-7,260
1071,274,7,-7,246
1078,267,7,-7,232
1085,260,7,-7,218
1092,253,7,-7,204
1099,246,7,-7,204
1106,239,7,-7,204
1113,232,7,-7,204
1120,225,7,-7,204
1127,218,7,-7,204
1134,211,7,-7,204
1141,204,7,-7,204
1148,197,7,-7,204
1155,190,7,-7,204
1162,183,7,-7,204
1162,183,-7,-7,190
1155,176,-7,-7,176
1148,169,-7,-7,162
1141,162,-7,-7,162
1134,155,-7,-7,162
1127,148,-7,-7,162
1120,141,-7,-7,162
1113,134,-7,-7,162
1106,127,-7,-7,162
1099,120,-7,-7,162
1092,113,-7,-7,162
1085,106,-7,-7,162
1078,99,-7,-7,162
1071,92,-7,-7,162
1064,85,-7,-7,162
1057,78,-7,-7,162
1050,71,-7,-7,162
1043,64,-7,-7,162
1036,57,-7,-7,162
1029,50,-7,-7,162
1022,43,-7,-7,162
1015,36,-7,-7,162
1015,36,-7,7,162
1008,43,-7,7,162
1001,50,-7,7,162
994,57,-7,7,162
987,64,-7,7,162
980,71,-7,7,162
973,78,-7,7,162
966,85,-7,7,162
959,92,-7,7,162
952,99,-7,7,162
945,106,-7,7,162
938,113,-7,7,162
931,120,-7,7,162
924,127,-7,7,162
917,134,-7,7,162
910,141,-7,7,162
903,148,-7,7,162
896,155,-7,7,162
889,162,-7,7,162
882,169,-7,7,162
875,176,-7,7,162
868,183,-7,7,162
861,190,-7,7,162
854,197,-7,7,162
847,204,-7,7,162
840,211,-7,7,162
833,218,-7,7,162
826,225,-7,7,162
819,232,-7,7,162
812,239,-7,7,162
805,246,-7,7,162
798,253,-7,7,162
791,260,-7,7,162
784,267,-7,7,162
777,274,-7,7,162
770,281,-7,7,162
763,288,-7,7,162
756,295,-7,7,162
749,302,-7,7,162
742,309,-7,7,162
735,316,-7,7,162
728,323,-7,7,162
721,330,-7,7,162
714,337,-7,7,162
707,344,-7,7,162
700,351,-7,7,162
693,358,-7,7,162
686,365,-7,7,162
679,372,-7,7,162
672,379,-7,7,162
665,386,-7,7,162
658,393,-7,7,162
651,400,-7,7,162
644,407,-7,7,162
637,414,-7,7,162
630,421,-7,7,162
623,428,-7,7,162
616,435,-7,7,162
609,442,-7,7,162
602,449,-7,7,162
595,456,-7,7,162
588,463,-7,7,162
581,470,-7,7,162
574,477,-7,7,162
567,484,-7,7,162
560,491,-7,7,162
553,498,-7,7,162
546,505,-7,7,162
539,512,-7,7,162
532,519,-7,7,162
525,526,-7,7,162
518,533,-7,7,162
511,540,-7,7,162
504,547,-7,7,162
497,554,-7,7,162
490,561,-7,7,162
483,568,-7,7,162
476,575,-7,7,162
469,582,-7,7,162
462,589,-7,7,162
455,596,-7,7,162
448,603,-7,7,162
441,610,-7,7,162
434,617,-7,7,162
427,624,-7,7,162
420,631,-7,7,162
413,638,-7,7,162
406,645,-7,7,162
399,652,-7,7,162
392,659,-7,7,162
385,666,-7,7,162
378,673,-7,7,162
371,680,-7,7,162
364,687,-7,7,162
357,694,-7,7,162
350,701,-7,7,162
343,708,-7,7,162
336,715,-7,7,162
329,722,-7,7,162
322,729,-7,7,162
315,736,-7,7,162
308,743,-7,7,162
301,750,-7,7,162
294,757,-7,7,162
287,764,-7,7,162
287,764,-7,-7,162
280,757,-7,-7,162
273,750,-7,-7,162
266,743,-7,-7,162
259,736,-7,-7,162
252,729,-7,-7,162
245,722,-7,-7,162
238,715,-7,-7,162
231,708,-7,-7,162
224,701,-7,-7,162
217,694,-7,-7,162
210,687,-7,-7,162
203,680,-7,-7,162
196,673,-7,-7,162
189,666,-7,-7,162
182,659,-7,-7,162
175,652,-7,-7,162
168,645,-7,-7,162
161,638,-7,-7,162
154,631,-7,-7,162
147,624,-7,-7,162
140,617,-7,-7,162
133,610,-7,-7,162
126,603,-7,-7,162
119,596,-7,-7,162
112,589,-7,-7,162
105,582,-7,-7,162
98,575,-7,-7,162
91,568,-7,-7,162
84,561,-7,-7,162
77,554,-7,-7,162
70,547,-7,-7,162
63,540,-7,-7,162
56,533,-7,-7,162
49,526,-7,-7,162
42,519,-7,-7,162
42,519,7,-7,162
49,512,7,-7,162
56,505,7,-7,162
63,498,7,-7,162
70,491,7,-7,162
77,484,7,-7,162
84,477,7,-7,162
91,470,7,-7,162
98,463,7,-7,162
105,456,7,-7,162
112,449,7,-7,162
119,442,7,-7,162
126,435,7,-7,162
133,428,7,-7,162
140,421,7,-7,162
147,414,7,-7,162
154,407,7,-7,162
161,400,7,-7,162
168,393,7,-7,162
175,386,7,-7,162
182,379,7,-7,162
189,372,7,-7,162
196,365,7,-7,162
203,358,7,-7,162
210,351,7,-7,162
217,344,7,-7,162
224,337,7,-7,162
231,330,7,-7,162
238,323,7,-7,162
245,316,7,-7,162
252,309,7,-7,162
259,302,7,-7,162
266,295,7,-7,162
273,288,7,-7,162
280,281,7,-7,162
287,274,7,-7,162
294,267,7,-7,162
301,260,7,-7,162
308,253,7,-7,162
315,246,7,-7,162
322,239,7,-7,162
329,232,7,-7,162
336,225,7,-7,162
343,218,7,-7,162
350,211,7,-7,162
357,204,7,-7,162
364,197,7,-7,162
371,190,7,-7,162
378,183,7,-7,162
385,176,7,-7,162
392,169,7,-7,162
399,162,7,-7,162
406,155,7,-7,162
413,148,7,-7,162
420,141,7,-7,162
427,134,7,-7,162
434,127,7,-7,162
441,120,7,-7,162
448,113,7,-7,162
455,106,7,-7,162
462,99,7,-7,162
469,92,7,-7,162
476,85,7,-7,162
483,78,7,-7,162
490,71,7,-7,162
497,64,7,-7,162
504,57,7,-7,162
511,50,7,-7,162
518,43,7,-7,162
525,36,7,-7,162
525,36,7,7,162
532,43,7,7,162
539,50,7,7,162
546,57,7,7,162
553,64,7,7,162
560,71,7,7,162
567,78,7,7,162
574,85,7,7,162
581,92,7,7,162
588,99,7,7,162
595,106,7,7,162
602,113,7,7,162
609,120,7,7,162
616,127,7,7,162
623,134,7,7,162
630,141,7,7,162
637,148,7,7,162
644,155,7,7,176
651,162,7,7,190
658,169,7,7,204
665,176,7,7,218
672,183,7,7,232
679,190,7,7,246
686,197,7,7,260
693,204,7,7,274
700,211,7,7,288
707,218,7,7,302
714,225,7,7,316
721,232,7,7,330
728,239,7,7,344
735,246,7,7,358
742,253,7,7,372
749,260,7,7,386
756,267,7,7,400
763,274,7,7,414
770,281,7,7,428
777,288,7,7,442
784,295,7,7,456
791,302,7,7,470
798,309,7,7,484
805,316,7,7,498
812,323,7,7,512
819,330,7,7,526
826,337,7,7,540
833,344,7,7,554
840,351,7,7,568
847,358,7,7,568
854,365,7,7,568
861,372,7,7,568
868,379,7,7,568
875,386,7,7,568
882,393,7,7,568
889,400,7,7,568
896,407,7,7,568
903,414,7,7,568
910,421,7,7,568
917,428,7,7,568
924,435,7,7,568
931,442,7,7,568
938,449,7,7,582
945,456,7,7,596
952,463,7,7,610
959,470,7,7,624
966,477,7,7,638
973,484,7,7,652
980,491,7,7,652
987,498,7,7,652
994,505,7,7,652
1001,512,7,7,652
1008,519,7,7,652
1015,526,7,7,652
1022,533,7,7,652
1029,540,7,7,652
1036,547,7,7,652
1043,554,7,7,652
1050,561,7,7,652
1057,568,7,7,652
1064,575,7,7,652
1071,582,7,7,652
1078,589,7,7,652
1085,596,7,7,666
1092,603,7,7,680
1099,610,7,7,680
1106,617,7,7,680
1113,624,7,7,680
1120,631,7,7,680
1127,638,7,7,680
1134,645,7,7,680
1141,652,7,7,680
1148,659,7,7,680
1155,666,7,7,680
1162,673,7,7,680
1162,673,-7,7,680
1155,680,-7,7,680
1148,687,-7,7,680
1141,694,-7,7,680
1134,701,-7,7,680
1127,708,-7,7,680
1120,715,-7,7,680
1113,722,-7,7,680
1106,729,-7,7,680
1099,736,-7,7,680
1092,743,-7,7,680
1085,750,-7,7,680
1078,757,-7,7,680
1071,764,-7,7,680
1071,764,-7,-7,680
1064,757,-7,-7,680
1057,750,-7,-7,680
1050,743,-7,-7,680
1043,736,-7,-7,680
1036,729,-7,-7,680
1029,722,-7,-7,680
1022,715,-7,-7,680
1015,708,-7,-7,680
1008,701,-7,-7,680
1001,694,-7,-7,680
994,687,-7,-7,680
987,680,-7,-7,680
980,673,-7,-7,680
973,666,-7,-7,680
966,659,-7,-7,680
959,652,-7,-7,680
952,645,-7,-7,680
945,638,-7,-7,680
938,631,-7,-7,680
931,624,-7,-7,680
924,617,-7,-7,680
917,610,-7,-7,680
910,603,-7,-7,680
903,596,-7,-7,680
896,589,-7,-7,680
889,582,-7,-7,680
882,575,-7,-7,680
875,568,-7,-7,680
868,561,-7,-7,680
861,554,-7,-7,680
854,547,-7,-7,680
847,540,-7,-7,680
840,533,-7,-7,680
833,526,-7,-7,680
826,519,-7,-7,680
819,512,-7,-7,680
812,505,-7,-7,680
805,498,-7,-7,680
798,491,-7,-7,680
791,484,-7,-7,680
784,477,-7,-7,680
777,470,-7,-7,680
770,463,-7,-7,680
763,456,-7,-7,680
756,449,-7,-7,680
749,442,-7,-7,680
742,435,-7,-7,680
735,428,-7,-7,680
728,421,-7,-7,680
721,414,-7,-7,680
714,407,-7,-7,680
707,400,-7,-7,680
700,393,-7,-7,680
693,386,-7,-7,680
686,379,-7,-7,680
679,372,-7,-7,680
672,365,-7,-7,680
665,358,-7,-7,680
658,351,-7,-7,680
651,344,-7,-7,680
644,337,-7,-7,680
637,330,-7,-7,680
630,323,-7,-7,680
623,316,-7,-7,680
616,309,-7,-7,680
609,302,-7,-7,680
602,295,-7,-7,680
595,288,-7,-7,680
588,281,-7,-7,680
581,274,-7,-7,680
574,267,-7,-7,680
567,260,-7,-7,680
560,253,-7,-7,680
553,246,-7,-7,680
546,239,-7,-7,680
539,232,-7,-7,680
532,225,-7,-7,680
525,218,-7,-7,680
518,211,-7,-7,680
511,204,-7,-7,680
504,197,-7,-7,680
497,190,-7,-7,680
490,183,-7,-7,680
483,176,-7,-7,680
476,169,-7,-7,680
469,162,-7,-7,680
462,155,-7,-7,680
455,148,-7,-7,680
448,141,-7,-7,680
441,134,-7,-7,680
434,127,-7,-7,680
427,120,-7,-7,680
420,113,-7,-7,680
413,106,-7,-7,680
406,99,-7,-7,680
399,92,-7,-7,680
392,85,-7,-7,680
385,78,-7,-7,680
378,71,-7,-7,680
371,64,-7,-7,680
364,57,-7,-7,680
357,50,-7,-7,680
350,43,-7,-7,680
343,36,-7,-7,680
343,36,-7,7,680
336,43,-7,7,680
329,50,-7,7,680
322,57,-7,7,680
315,64,-7,7,680
308,71,-7,7,680
301,78,-7,7,680
294,85,-7,7,680
287,92,-7,7,680
280,99,-7,7,680
273,106,-7,7,680
266,113,-7,7,680
259,120,-7,7,680
252,127,-7,7,680
245,134,-7,7,680
238,141,-7,7,680
231,148,-7,7,680
224,155,-7,7,680
217,162,-7,7,680
210,169,-7,7,680
203,176,-7,7,680
196,183,-7,7,680
189,190,-7,7,680
182,197,-7,7,666
175,204,-7,7,652
168,211,-7,7,638
161,218,-7,7,624
154,225,-7,7,610
147,232,-7,7,596
140,239,-7,7,582
133,246,-7,7,568
126,253,-7,7,554
119,260,-7,7,540
112,267,-7,7,526
105,274,-7,7,526
98,281,-7,7,526
91,288,-7,7,526
84,295,-7,7,526
77,302,-7,7,526
70,309,-7,7,526
63,316,-7,7,526
56,323,-7,7,526
49,330,-7,7,526
42,337,-7,7,526
42,337,7,7,526
49,344,7,7,526
56,351,7,7,526
63,358,7,7,526
70,365,7,7,526
77,372,7,7,526
84,379,7,7,526
91,386,7,7,526
98,393,7,7,526
105,400,7,7,526
112,407,7,7,526
119,414,7,7,526
126,421,7,7,526
133,428,7,7,526
140,435,7,7,526
147,442,7,7,526
154,449,7,7,526
161,456,7,7,526
168,463,7,7,526
175,470,7,7,526
182,477,7,7,526
189,484,7,7,526
196,491,7,7,526
203,498,7,7,526
210,505,7,7,526
217,512,7,7,526
224,519,7,7,526
231,526,7,7,526
238,533,7,7,526
245,540,7,7,526
252,547,7,7,526
259,554,7,7,526
266,561,7,7,526
273,568,7,7,526
280,575,7,7,526
287,582,7,7,526
294,589,7,7,526
301,596,7,7,526
308,603,7,7,526
315,610,7,7,526
322,617,7,7,526
329,624,7,7,526
336,631,7,7,526
343,638,7,7,526
350,645,7,7,526
357,652,7,7,526
364,659,7,7,526
371,666,7,7,526
378,673,7,7,526
385,680,7,7,526
392,687,7,7,526
399,694,7,7,526
406,701,7,7,526
413,708,7,7,526
420,715,7,7,526
427,722,7,7,526
434,729,7,7,526
441,736,7,7,526
448,743,7,7,526
455,750,7,7,526
462,757,7,7,526
469,764,7,7,526
469,764,7,-7,526
476,757,7,-7,526
483,750,7,-7,526
490,743,7,-7,526
497,736,7,-7,526
504,729,7,-7,526
511,722,7,-7,526
518,715,7,-7,526
525,708,7,-7,526
532,701,7,-7,526
539,694,7,-7,526
546,687,7,-7,526
553,680,7,-7,512
560,673,7,-7,498
567,666,7,-7,484
574,659,7,-7,470
581,652,7,-7,456
588,645,7,-7,456
595,638,7,-7,456
602,631,7,-7,456
609,624,7,-7,456
616,617,7,-7,456
623,610,7,-7,456
630,603,7,-7,456
637,596,7,-7,442
644,589,7,-7,428
651,582,7,-7,414
658,575,7,-7,400
665,568,7,-7,386
672,561,7,-7,372
679,554,7,-7,358
686,547,7,-7,344
693,540,7,-7,330
700,533,7,-7,316
707,526,7,-7,302
714,519,7,-7,288
721,512,7,-7,288
728,505,7,-7,288
735,498,7,-7,288
742,491,7,-7,288
749,484,7,-7,288
756,477,7,-7,288
763,470,7,-7,288
770,463,7,-7,288
777,456,7,-7,288
784,449,7,-7,288
791,442,7,-7,288
798,435,7,-7,288
805,428,7,-7,288
812,421,7,-7,288
819,414,7,-7,288
826,407,7,-7,288
833,400,7,-7,274
840,393,7,-7,260
847,386,7,-7,246
854,379,7,-7,232
861,372,7,-7,218
868,365,7,-7,204
875,358,7,-7,190
882,351,7,-7,176
889,344,7,-7,176
896,337,7,-7,176
903,330,7,-7,176
910,323,7,-7,176
917,316,7,-7,176
924,309,7,-7,176
931,302,7,-7,176
938,295,7,-7,176
945,288,7,-7,176
952,281,7,-7,176
959,274,7,-7,176
966,267,7,-7,176
973,260,7,-7,176
980,253,7,-7,176
987,246,7,-7,176
994,239,7,-7,176
1001,232,7,-7,162
1008,225,7,-7,148
1015,218,7,-7,134
1022,211,7,-7,120
1029,204,7,-7,106
1036,197,7,-7,106
1043,190,7,-7,106
1050,183,7,-7,106
1057,176,7,-7,106
1064,169,7,-7,106
1071,162,7,-7,106
1078,155,7,-7,106
1085,148,7,-7,106
1092,141,7,-7,106
1099,134,7,-7,106
1106,127,7,-7,106
1113,120,7,-7,106
1120,113,7,-7,106
1127,106,7,-7,106
1134,99,7,-7,92
1141,92,7,-7,78
1148,85,7,-7,78
1155,78,7,-7,78
1162,71,7,-7,78
1162,71,-7,-7,78
1155,64,-7,-7,78
1148,57,-7,-7,78
1141,50,-7,-7,78
1134,43,-7,-7,78
1127,36,-7,-7,78
1127,36,-7,7,78
1120,43,-7,7,78
1113,50,-7,7,78
1106,57,-7,7,78
1099,64,-7,7,78
1092,71,-7,7,78
1085,78,-7,7,78
1078,85,-7,7,78
1071,92,-7,7,78
1064,99,-7,7,78
1057,106,-7,7,78
1050,113,-7,7,78
1043,120,-7,7,78
1036,127,-7,7,78
1029,134,-7,7,78
1022,141,-7,7,78
1015,148,-7,7,78
1008,155,-7,7,78
1001,162,-7,7,78
994,169,-7,7,78
987,176,-7,7,78
980,183,-7,7,78
973,190,-7,7,78
966,197,-7,7,78
959,204,-7,7,78
952,211,-7,7,78
945,218,-7,7,78
938,225,-7,7,78
931,232,-7,7,78
924,239,-7,7,78
917,246,-7,7,78
910,253,-7,7,78
903,260,-7,7,78
896,267,-7,7,78
889,274,-7,7,78
882,281,-7,7,78
875,288,-7,7,78
868,295,-7,7,78
861,302,-7,7,78
854,309,-7,7,78
847,316,-7,7,78
840,323,-7,7,78
833,330,-7,7,78
826,337,-7,7,78
819,344,-7,7,78
812,351,-7,7,78
805,358,-7,7,78
798,365,-7,7,78
791,372,-7,7,78
784,379,-7,7,78
777,386,-7,7,78
770,393,-7,7,78
763,400,-7,7,78
756,407,-7,7,78
749,414,-7,7,78
742,421,-7,7,78
735,428,-7,7,78
728,435,-7,7,78
721,442,-7,7,78
714,449,-7,7,78
707,456,-7,7,78
700,463,-7,7,78
693,470,-7,7,78
686,477,-7,7,78
679,484,-7,7,78
672,491,-7,7,78
665,498,-7,7,78
658,505,-7,7,78
651,512,-7,7,78
644,519,-7,7,78
637,526,-7,7,78
630,533,-7,7,78
623,540,-7,7,78
616,547,-7,7,78
609,554,-7,7,78
602,561,-7,7,78
595,568,-7,7,78
588,575,-7,7,78
581,582,-7,7,78
574,589,-7,7,78
567,596,-7,7,78
560,603,-7,7,78
553,610,-7,7,78
546,617,-7,7,78
539,624,-7,7,78
532,631,-7,7,78
525,638,-7,7,78
518,645,-7,7,78
511,652,-7,7,78
504,659,-7,7,78
497,666,-7,7,78
490,673,-7,7,78
483,680,-7,7,78
476,687,-7,7,78
469,694,-7,7,78
462,701,-7,7,78
455,708,-7,7,78
448,715,-7,7,78
441,722,-7,7,78
434,729,-7,7,78
427,736,-7,7,78
420,743,-7,7,78
413,750,-7,7,78
406,757,-7,7,78
399,764,-7,7,78
399,764,-7,-7,78
392,757,-7,-7,78
385,750,-7,-7,78
378,743,-7,-7,78
371,736,-7,-7,78
364,729,-7,-7,78
357,722,-7,-7,78
350,715,-7,-7,78
343,708,-7,-7,78
336,701,-7,-7,78
329,694,-7,-7,78
322,687,-7,-7,78
315,680,-7,-7,78
308,673,-7,-7,78
301,666,-7,-7,78
294,659,-7,-7,78
