x,y,vx,vy,Paddle.y
287,652,-7,-7,78
280,645,-7,-7,78
273,638,-7,-7,78
266,631,-7,-7,78
259,624,-7,-7,78
252,617,-7,-7,78
245,610,-7,-7,78
238,603,-7,-7,78
231,596,-7,-7,78
224,589,-7,-7,78
217,582,-7,-7,78
210,575,-7,-7,78
203,568,-7,-7,78
196,561,-7,-7,78
189,554,-7,-7,78
182,547,-7,-7,78
175,540,-7,-7,78
168,533,-7,-7,78
161,526,-7,-7,78
154,519,-7,-7,78
147,512,-7,-7,78
140,505,-7,-7,78
133,498,-7,-7,78
126,491,-7,-7,78
119,484,-7,-7,78
112,477,-7,-7,78
105,470,-7,-7,78
98,463,-7,-7,78
91,456,-7,-7,78
84,449,-7,-7,78
77,442,-7,-7,78
70,435,-7,-7,78
63,428,-7,-7,78
56,421,-7,-7,78
49,414,-7,-7,78
42,407,-7,-7,78
42,407,7,-7,78
49,400,7,-7,78
56,393,7,-7,78
63,386,7,-7,78
70,379,7,-7,78
77,372,7,-7,78
84,365,7,-7,78
91,358,7,-7,78
98,351,7,-7,78
105,344,7,-7,78
112,337,7,-7,78
119,330,7,-7,78
126,323,7,-7,78
133,316,7,-7,78
140,309,7,-7,78
147,302,7,-7,78
154,295,7,-7,78
161,288,7,-7,78
168,281,7,-7,78
175,274,7,-7,78
182,267,7,-7,78
189,260,7,-7,78
196,253,7,-7,78
203,246,7,-7,78
210,239,7,-7,78
217,232,7,-7,78
224,225,7,-7,78
231,218,7,-7,78
238,211,7,-7,78
245,204,7,-7,78
252,197,7,-7,78
259,190,7,-7,78
266,183,7,-7,78
273,176,7,-7,78
280,169,7,-7,78
287,162,7,-7,78
294,155,7,-7,78
301,148,7,-7,78
308,141,7,-7,78
315,134,7,-7,78
322,127,7,-7,78
329,120,7,-7,78
336,113,7,-7,78
343,106,7,-7,78
350,99,7,-7,78
357,92,7,-7,78
364,85,7,-7,78
371,78,7,-7,78
378,71,7,-7,78
385,64,7,-7,78
392,57,7,-7,78
399,50,7,-7,78
406,43,7,-7,78
413,36,7,-7,78
413,36,7,7,78
420,43,7,7,78
427,50,7,7,78
434,57,7,7,78
441,64,7,7,78
448,71,7,7,78
455,78,7,7,78
462,85,7,7,78
469,92,7,7,92
476,99,7,7,106
483,106,7,7,120
490,113,7,7,134
497,120,7,7,148
504,127,7,7,162
511,134,7,7,176
518,141,7,7,190
525,148,7,7,204
532,155,7,7,218
539,162,7,7,232
546,169,7,7,246
553,176,7,7,260
560,183,7,7,274
567,190,7,7,288
574,197,7,7,302
581,204,7,7,316
588,211,7,7,330
595,218,7,7,344
602,225,7,7,358
609,232,7,7,372
616,239,7,7,386
623,246,7,7,400
630,253,7,7,414
637,260,7,7,428
644,267,7,7,442
651,274,7,7,456
658,281,7,7,470
665,288,7,7,484
672,295,7,7,498
679,302,7,7,512
686,309,7,7,526
693,316,7,7,540
700,323,7,7,554
707,330,7,7,568
714,337,7,7,582
721,344,7,7,596
728,351,7,7,610
735,358,7,7,610
742,365,7,7,610
749,372,7,7,610
756,379,7,7,610
763,386,7,7,610
770,393,7,7,610
777,400,7,7,610
784,407,7,7,610
791,414,7,7,610
798,421,7,7,610
805,428,7,7,610
812,435,7,7,610
819,442,7,7,624
826,449,7,7,638
833,456,7,7,652
840,463,7,7,666
847,470,7,7,680
854,477,7,7,680
861,484,7,7,680
868,491,7,7,680
875,498,7,7,680
882,505,7,7,680
889,512,7,7,680
896,519,7,7,680
903,526,7,7,680
910,533,7,7,680
917,540,7,7,680
924,547,7,7,680
931,554,7,7,680
938,561,7,7,680
945,568,7,7,680
952,575,7,7,680
959,582,7,7,680
966,589,7,7,680
973,596,7,7,680
980,603,7,7,680
987,610,7,7,680
994,617,7,7,680
1001,624,7,7,680
1008,631,7,7,680
1015,638,7,7,680
1022,645,7,7,680
1029,652,7,7,680
1036,659,7,7,680
1043,666,7,7,680
1050,673,7,7,680
1057,680,7,7,694
1064,687,7,7,708
1071,694,7,7,722
1078,701,7,7,722
1085,708,7,7,722
1092,715,7,7,722
1099,722,7,7,722
1106,729,7,7,722
1113,736,7,7,722
1120,743,7,7,722
1127,750,7,7,722
1134,757,7,7,722
1141,764,7,7,722
1141,764,7,-7,722
1148,757,7,-7,722
1155,750,7,-7,722
1162,743,7,-7,722
1162,743,-7,-7,722
1155,736,-7,-7,722
1148,729,-7,-7,722
1141,722,-7,-7,722
1134,715,-7,-7,722
1127,708,-7,-7,722
1120,701,-7,-7,722
1113,694,-7,-7,722
1106,687,-7,-7,722
1099,680,-7,-7,722
1092,673,-7,-7,722
1085,666,-7,-7,722
1078,659,-7,-7,722
1071,652,-7,-7,722
1064,645,-7,-7,722
1057,638,-7,-7,722
1050,631,-7,-7,722
1043,624,-7,-7,722
1036,617,-7,-7,722
1029,610,-7,-7,722
1022,603,-7,-7,722
1015,596,-7,-7,722
1008,589,-7,-7,722
1001,582,-7,-7,722
994,575,-7,-7,722
987,568,-7,-7,722
980,561,-7,-7,722
973,554,-7,-7,722
966,547,-7,-7,722
959,540,-7,-7,722
952,533,-7,-7,722
945,526,-7,-7,722
938,519,-7,-7,722
931,512,-7,-7,722
924,505,-7,-7,722
917,498,-7,-7,722
910,491,-7,-7,722
903,484,-7,-7,722
896,477,-7,-7,722
889,470,-7,-7,722
882,463,-7,-7,722
875,456,-7,-7,722
868,449,-7,-7,722
861,442,-7,-7,722
854,435,-7,-7,722
847,428,-7,-7,722
840,421,-7,-7,708
833,414,-7,-7,694
826,407,-7,-7,680
819,400,-7,-7,666
812,393,-7,-7,652
805,386,-7,-7,638
798,379,-7,-7,624
791,372,-7,-7,610
784,365,-7,-7,596
777,358,-7,-7,582
770,351,-7,-7,568
763,344,-7,-7,554
756,337,-7,-7,540
749,330,-7,-7,526
742,323,-7,-7,512
735,316,-7,-7,512
728,309,-7,-7,512
721,302,-7,-7,512
714,295,-7,-7,512
707,288,-7,-7,512
700,281,-7,-7,512
693,274,-7,-7,512
686,267,-7,-7,512
679,260,-7,-7,512
672,253,-7,-7,512
665,246,-7,-7,512
658,239,-7,-7,512
651,232,-7,-7,512
644,225,-7,-7,512
637,218,-7,-7,512
630,211,-7,-7,512
623,204,-7,-7,512
616,197,-7,-7,512
609,190,-7,-7,512
602,183,-7,-7,512
595,176,-7,-7,512
588,169,-7,-7,512
581,162,-7,-7,512
574,155,-7,-7,512
567,148,-7,-7,512
560,141,-7,-7,512
553,134,-7,-7,512
546,127,-7,-7,512
539,120,-7,-7,512
532,113,-7,-7,512
525,106,-7,-7,512
518,99,-7,-7,512
511,92,-7,-7,512
504,85,-7,-7,512
497,78,-7,-7,512
490,71,-7,-7,512
483,64,-7,-7,512
476,57,-7,-7,512
469,50,-7,-7,512
462,43,-7,-7,512
455,36,-7,-7,512
455,36,-7,7,512
448,43,-7,7,512
441,50,-7,7,512
434,57,-7,7,512
427,64,-7,7,512
420,71,-7,7,512
413,78,-7,7,512
406,85,-7,7,512
399,92,-7,7,512
392,99,-7,7,512
385,106,-7,7,512
378,113,-7,7,512
371,120,-7,7,512
364,127,-7,7,512
357,134,-7,7,512
350,141,-7,7,512
343,148,-7,7,512
336,155,-7,7,512
329,162,-7,7,512
322,169,-7,7,512
315,176,-7,7,512
308,183,-7,7,512
301,190,-7,7,512
294,197,-7,7,512
287,204,-7,7,512
280,211,-7,7,512
273,218,-7,7,512
266,225,-7,7,512
259,232,-7,7,512
252,239,-7,7,512
245,246,-7,7,512
238,253,-7,7,512
231,260,-7,7,512
224,267,-7,7,512
217,274,-7,7,512
210,281,-7,7,512
203,288,-7,7,512
196,295,-7,7,512
189,302,-7,7,512
182,309,-7,7,512
175,316,-7,7,512
168,323,-7,7,512
161,330,-7,7,512
154,337,-7,7,512
147,344,-7,7,512
140,351,-7,7,512
133,358,-7,7,512
126,365,-7,7,512
119,372,-7,7,512
112,379,-7,7,512
105,386,-7,7,512
98,393,-7,7,512
91,400,-7,7,512
84,407,-7,7,512
77,414,-7,7,512
70,421,-7,7,512
63,428,-7,7,512
56,435,-7,7,512
49,442,-7,7,512
42,449,-7,7,512
42,449,7,7,512
49,456,7,7,512
56,463,7,7,512
63,470,7,7,512
70,477,7,7,512
77,484,7,7,512
84,491,7,7,512
91,498,7,7,512
98,505,7,7,512
105,512,7,7,512
112,519,7,7,512
119,526,7,7,512
126,533,7,7,512
133,540,7,7,512
140,547,7,7,512
147,554,7,7,512
154,561,7,7,512
161,568,7,7,512
168,575,7,7,512
175,582,7,7,512
182,589,7,7,512
189,596,7,7,512
196,603,7,7,512
203,610,7,7,512
210,617,7,7,512
217,624,7,7,512
224,631,7,7,512
231,638,7,7,512
238,645,7,7,512
245,652,7,7,512
252,659,7,7,512
259,666,7,7,512
266,673,7,7,512
273,680,7,7,512
280,687,7,7,512
287,694,7,7,512
294,701,7,7,512
301,708,7,7,512
308,715,7,7,512
315,722,7,7,512
322,729,7,7,512
329,736,7,7,512
336,743,7,7,512
343,750,7,7,512
350,757,7,7,512
357,764,7,7,512
357,764,7,-7,512
364,757,7,-7,512
371,750,7,-7,512
378,743,7,-7,512
385,736,7,-7,512
392,729,7,-7,512
399,722,7,-7,512
406,715,7,-7,512
413,708,7,-7,512
420,701,7,-7,512
427,694,7,-7,512
434,687,7,-7,512
441,680,7,-7,512
448,673,7,-7,512
455,666,7,-7,512
462,659,7,-7,512
469,652,7,-7,512
476,645,7,-7,512
483,638,7,-7,512
490,631,7,-7,512
497,624,7,-7,512
504,617,7,-7,512
511,610,7,-7,512
518,603,7,-7,512
525,596,7,-7,512
532,589,7,-7,512
539,582,7,-7,512
546,575,7,-7,498
553,568,7,-7,484
560,561,7,-7,470
567,554,7,-7,456
574,547,7,-7,442
581,540,7,-7,428
588,533,7,-7,414
595,526,7,-7,400
602,519,7,-7,386
609,512,7,-7,372
616,505,7,-7,358
623,498,7,-7,344
630,491,7,-7,330
637,484,7,-7,330
644,477,7,-7,330
651,470,7,-7,330
658,463,7,-7,330
665,456,7,-7,330
672,449,7,-7,330
679,442,7,-7,330
686,435,7,-7,330
693,428,7,-7,330
700,421,7,-7,330
707,414,7,-7,330
714,407,7,-7,330
721,400,7,-7,330
728,393,7,-7,330
735,386,7,-7,330
742,379,7,-7,330
749,372,7,-7,330
756,365,7,-7,330
763,358,7,-7,330
770,351,7,-7,330
777,344,7,-7,330
784,337,7,-7,330
791,330,7,-7,330
798,323,7,-7,330
805,316,7,-7,330
812,309,7,-7,330
819,302,7,-7,330
826,295,7,-7,316
833,288,7,-7,302
840,281,7,-7,288
847,274,7,-7,274
854,267,7,-7,260
861,260,7,-7,246
868,253,7,-7,246
875,246,7,-7,246
882,239,7,-7,246
889,232,7,-7,246
896,225,7,-7,246
903,218,7,-7,246
910,211,7,-7,246
917,204,7,-7,246
924,197,7,-7,246
931,190,7,-7,246
938,183,7,-7,246
945,176,7,-7,246
952,169,7,-7,232
959,162,7,-7,218
966,155,7,-7,204
973,148,7,-7,190
980,141,7,-7,176
987,134,7,-7,162
994,127,7,-7,148
1001,120,7,-7,148
1008,113,7,-7,148
1015,106,7,-7,148
1022,99,7,-7,148
1029,92,7,-7,148
1036,85,7,-7,148
1043,78,7,-7,148
1050,71,7,-7,148
1057,64,7,-7,148
1064,57,7,-7,148
1071,50,7,-7,148
1078,43,7,-7,148
1085,36,7,-7,148
1085,36,7,7,148
1092,43,7,7,148
1099,50,7,7,148
1106,57,7,7,148
1113,64,7,7,148
1120,71,7,7,134
1127,78,7,7,120
1134,85,7,7,106
1141,92,7,7,92
1148,99,7,7,92
1155,106,7,7,92
1162,113,7,7,92
1162,113,-7,7,92
1155,120,-7,7,92
1148,127,-7,7,92
1141,134,-7,7,92
1134,141,-7,7,92
1127,148,-7,7,92
1120,155,-7,7,92
1113,162,-7,7,92
1106,169,-7,7,92
1099,176,-7,7,92
1092,183,-7,7,92
1085,190,-7,7,92
1078,197,-7,7,92
1071,204,-7,7,92
1064,211,-7,7,92
1057,218,-7,7,92
1050,225,-7,7,92
1043,232,-7,7,92
1036,239,-7,7,92
1029,246,-7,7,92
1022,253,-7,7,92
1015,260,-7,7,92
1008,267,-7,7,92
1001,274,-7,7,92
994,281,-7,7,92
987,288,-7,7,92
980,295,-7,7,92
973,302,-7,7,92
966,309,-7,7,92
959,316,-7,7,92
952,323,-7,7,92
945,330,-7,7,92
938,337,-7,7,92
931,344,-7,7,92
924,351,-7,7,92
917,358,-7,7,92
910,365,-7,7,92
903,372,-7,7,92
896,379,-7,7,92
889,386,-7,7,92
882,393,-7,7,92
875,400,-7,7,92
868,407,-7,7,92
861,414,-7,7,92
854,421,-7,7,92
847,428,-7,7,92
840,435,-7,7,92
833,442,-7,7,92
826,449,-7,7,92
819,456,-7,7,92
812,463,-7,7,92
805,470,-7,7,92
798,477,-7,7,92
791,484,-7,7,92
784,491,-7,7,92
777,498,-7,7,92
770,505,-7,7,92
763,512,-7,7,92
756,519,-7,7,92
749,526,-7,7,92
742,533,-7,7,92
735,540,-7,7,92
728,547,-7,7,92
721,554,-7,7,92
714,561,-7,7,92
707,568,-7,7,92
700,575,-7,7,92
693,582,-7,7,92
686,589,-7,7,92
679,596,-7,7,92
672,603,-7,7,92
665,610,-7,7,92
658,617,-7,7,92
651,624,-7,7,92
644,631,-7,7,92
637,638,-7,7,92
630,645,-7,7,92
623,652,-7,7,92
616,659,-7,7,92
609,666,-7,7,92
602,673,-7,7,92
595,680,-7,7,92
588,687,-7,7,92
581,694,-7,7,92
574,701,-7,7,92
567,708,-7,7,92
560,715,-7,7,92
553,722,-7,7,92
546,729,-7,7,92
539,736,-7,7,92
532,743,-7,7,92
525,750,-7,7,92
518,757,-7,7,92
511,764,-7,7,92
511,764,-7,-7,92
504,757,-7,-7,92
497,750,-7,-7,92
490,743,-7,-7,92
483,736,-7,-7,92
476,729,-7,-7,92
469,722,-7,-7,92
462,715,-7,-7,92
455,708,-7,-7,92
448,701,-7,-7,92
441,694,-7,-7,92
434,687,-7,-7,92
427,680,-7,-7,92
420,673,-7,-7,92
413,666,-7,-7,92
406,659,-7,-7,92
399,652,-7,-7,92
392,645,-7,-7,92
385,638,-7,-7,92
378,631,-7,-7,92
371,624,-7,-7,92
364,617,-7,-7,92
357,610,-7,-7,92
350,603,-7,-7,92
343,596,-7,-7,92
336,589,-7,-7,92
329,582,-7,-7,92
322,575,-7,-7,92
315,568,-7,-7,92
308,561,-7,-7,92
301,554,-7,-7,92
294,547,-7,-7,92
287,540,-7,-7,92
280,533,-7,-7,92
273,526,-7,-7,92
266,519,-7,-7,92
259,512,-7,-7,92
252,505,-7,-7,92
245,498,-7,-7,92
238,491,-7,-7,92
231,484,-7,-7,92
224,477,-7,-7,92
217,470,-7,-7,92
210,463,-7,-7,92
203,456,-7,-7,92
196,449,-7,-7,92
189,442,-7,-7,92
182,435,-7,-7,92
175,428,-7,-7,92
168,421,-7,-7,92
161,414,-7,-7,92
154,407,-7,-7,92
147,400,-7,-7,92
140,393,-7,-7,92
133,386,-7,-7,92
126,379,-7,-7,92
119,372,-7,-7,92
112,365,-7,-7,92
105,358,-7,-7,92
98,351,-7,-7,92
91,344,-7,-7,92
84,337,-7,-7,92
77,330,-7,-7,92
70,323,-7,-7,92
63,316,-7,-7,92
56,309,-7,-7,92
49,302,-7,-7,92
42,295,-7,-7,92
42,295,7,-7,92
49,288,7,-7,92
56,281,7,-7,92
63,274,7,-7,92
70,267,7,-7,92
77,260,7,-7,92
84,253,7,-7,92
91,246,7,-7,92
98,239,7,-7,92
105,232,7,-7,92
112,225,7,-7,92
119,218,7,-7,92
126,211,7,-7,92
133,204,7,-7,92
140,197,7,-7,92
147,190,7,-7,92
154,183,7,-7,92
161,176,7,-7,92
168,169,7,-7,92
175,162,7,-7,92
182,155,7,-7,92
189,148,7,-7,92
196,141,7,-7,92
203,134,7,-7,92
210,127,7,-7,92
217,120,7,-7,92
224,113,7,-7,92
231,106,7,-7,92
238,99,7,-7,92
245,92,7,-7,92
252,85,7,-7,92
259,78,7,-7,92
266,71,7,-7,92
273,64,7,-7,92
280,57,7,-7,92
287,50,7,-7,92
294,43,7,-7,92
301,36,7,-7,92
301,36,7,7,92
308,43,7,7,92
315,50,7,7,92
322,57,7,7,92
329,64,7,7,92
336,71,7,7,92
343,78,7,7,92
350,85,7,7,92
357,92,7,7,92
364,99,7,7,92
371,106,7,7,92
378,113,7,7,92
385,120,7,7,92
392,127,7,7,92
399,134,7,7,92
406,141,7,7,92
413,148,7,7,92
420,155,7,7,92
427,162,7,7,106
434,169,7,7,120
441,176,7,7,134
448,183,7,7,148
455,190,7,7,162
462,197,7,7,176
469,204,7,7,190
476,211,7,7,204
483,218,7,7,218
490,225,7,7,232
497,232,7,7,246
504,239,7,7,260
511,246,7,7,274
518,253,7,7,288
525,260,7,7,302
532,267,7,7,316
539,274,7,7,330
546,281,7,7,344
553,288,7,7,358
560,295,7,7,372
567,302,7,7,386
574,309,7,7,400
581,316,7,7,414
588,323,7,7,428
595,330,7,7,442
602,337,7,7,456
609,344,7,7,470
616,351,7,7,484
623,358,7,7,498
630,365,7,7,512
637,372,7,7,526
644,379,7,7,540
651,386,7,7,554
658,393,7,7,568
665,400,7,7,582
672,407,7,7,596
679,414,7,7,610
686,421,7,7,624
693,428,7,7,638
700,435,7,7,652
707,442,7,7,652
714,449,7,7,652
721,456,7,7,652
728,463,7,7,652
735,470,7,7,652
742,477,7,7,652
749,484,7,7,652
756,491,7,7,652
763,498,7,7,652
770,505,7,7,652
777,512,7,7,652
784,519,7,7,652
791,526,7,7,652
798,533,7,7,652
805,540,7,7,652
812,547,7,7,652
819,554,7,7,652
826,561,7,7,652
833,568,7,7,652
840,575,7,7,652
847,582,7,7,666
854,589,7,7,680
861,596,7,7,694
868,603,7,7,708
875,610,7,7,708
882,617,7,7,708
889,624,7,7,708
896,631,7,7,708
903,638,7,7,708
910,645,7,7,708
917,652,7,7,708
924,659,7,7,708
931,666,7,7,708
938,673,7,7,708
945,680,7,7,708
952,687,7,7,708
959,694,7,7,708
966,701,7,7,708
973,708,7,7,694
980,715,7,7,680
987,722,7,7,666
994,729,7,7,652
1001,736,7,7,652
1008,743,7,7,652
1015,750,7,7,652
1022,757,7,7,652
1029,764,7,7,652
1029,764,7,-7,652
1036,757,7,-7,652
1043,750,7,-7,652
1050,743,7,-7,652
1057,736,7,-7,652
1064,729,7,-7,652
1071,722,7,-7,652
1078,715,7,-7,652
1085,708,7,-7,652
1092,701,7,-7,652
1099,694,7,-7,652
1106,687,7,-7,652
1113,680,7,-7,652
1120,673,7,-7,652
1127,666,7,-7,652
1134,659,7,-7,652
1141,652,7,-7,652
1148,645,7,-7,652
1155,638,7,-7,652
1162,631,7,-7,652
1162,631,-7,-7,652
1155,624,-7,-7,652
1148,617,-7,-7,652
1141,610,-7,-7,652
1134,603,-7,-7,652
1127,596,-7,-7,652
1120,589,-7,-7,652
1113,582,-7,-7,652
1106,575,-7,-7,652
1099,568,-7,-7,652
1092,561,-7,-7,652
1085,554,-7,-7,652
1078,547,-7,-7,652
1071,540,-7,-7,652
1064,533,-7,-7,652
1057,526,-7,-7,652
1050,519,-7,-7,652
1043,512,-7,-7,652
1036,505,-7,-7,652
1029,498,-7,-7,652
1022,491,-7,-7,652
1015,484,-7,-7,652
1008,477,-7,-7,652
1001,470,-7,-7,652
994,463,-7,-7,652
987,456,-7,-7,652
980,449,-7,-7,638
973,442,-7,-7,624
966,435,-7,-7,610
959,428,-7,-7,596
952,421,-7,-7,582
945,414,-7,-7,568
938,407,-7,-7,554
931,400,-7,-7,540
924,393,-7,-7,526
917,386,-7,-7,512
910,379,-7,-7,498
903,372,-7,-7,484
896,365,-7,-7,484
889,358,-7,-7,484
882,351,-7,-7,484
875,344,-7,-7,484
868,337,-7,-7,484
861,330,-7,-7,484
854,323,-7,-7,484
847,316,-7,-7,484
840,309,-7,-7,484
833,302,-7,-7,484
826,295,-7,-7,484
819,288,-7,-7,470
812,281,-7,-7,456
805,274,-7,-7,442
798,267,-7,-7,428
791,260,-7,-7,414
784,253,-7,-7,400
777,246,-7,-7,386
770,239,-7,-7,386
763,232,-7,-7,386
756,225,-7,-7,386
749,218,-7,-7,386
742,211,-7,-7,386
735,204,-7,-7,386
728,197,-7,-7,386
721,190,-7,-7,386
714,183,-7,-7,386
707,176,-7,-7,386
700,169,-7,-7,386
693,162,-7,-7,386
686,155,-7,-7,386
679,148,-7,-7,386
672,141,-7,-7,386
665,134,-7,-7,386
658,127,-7,-7,386
651,120,-7,-7,386
644,113,-7,-7,386
637,106,-7,-7,386
630,99,-7,-7,386
623,92,-7,-7,372
616,85,-7,-7,358
609,78,-7,-7,344
602,71,-7,-7,330
595,64,-7,-7,316
588,57,-7,-7,316
581,50,-7,-7,316
574,43,-7,-7,316
567,36,-7,-7,316
567,36,-7,7,316
560,43,-7,7,316
553,50,-7,7,316
546,57,-7,7,316
539,64,-7,7,316
532,71,-7,7,316
525,78,-7,7,316
518,85,-7,7,316
511,92,-7,7,316
504,99,-7,7,316
497,106,-7,7,316
490,113,-7,7,316
483,120,-7,7,316
476,127,-7,7,316
469,134,-7,7,316
462,141,-7,7,316
455,148,-7,7,316
448,155,-7,7,316
441,162,-7,7,316
434,169,-7,7,316
427,176,-7,7,316
420,183,-7,7,316
413,190,-7,7,316
406,197,-7,7,316
399,204,-7,7,316
392,211,-7,7,316
385,218,-7,7,316
378,225,-7,7,316
371,232,-7,7,316
364,239,-7,7,316
357,246,-7,7,316
350,253,-7,7,316
343,260,-7,7,316
336,267,-7,7,316
329,274,-7,7,316
322,281,-7,7,316
315,288,-7,7,316
308,295,-7,7,316
301,302,-7,7,316
294,309,-7,7,316
287,316,-7,7,316
280,323,-7,7,316
273,330,-7,7,316
266,337,-7,7,316
259,344,-7,7,316
252,351,-7,7,316
245,358,-7,7,316
238,365,-7,7,316
231,372,-7,7,316
224,379,-7,7,316
217,386,-7,7,316
210,393,-7,7,316
203,400,-7,7,316
196,407,-7,7,316
189,414,-7,7,316
182,421,-7,7,316
175,428,-7,7,316
168,435,-7,7,316
161,442,-7,7,316
154,449,-7,7,316
147,456,-7,7,316
140,463,-7,7,316
133,470,-7,7,316
126,477,-7,7,316
119,484,-7,7,316
112,491,-7,7,316
105,498,-7,7,316
98,505,-7,7,316
91,512,-7,7,316
84,519,-7,7,316
77,526,-7,7,316
70,533,-7,7,316
63,540,-7,7,316
56,547,-7,7,316
49,554,-7,7,316
42,561,-7,7,316
42,561,7,7,316
49,568,7,7,316
56,575,7,7,316
63,582,7,7,316
70,589,7,7,316
77,596,7,7,316
84,603,7,7,316
91,610,7,7,316
98,617,7,7,316
105,624,7,7,316
112,631,7,7,316
119,638,7,7,316
126,645,7,7,316
133,652,7,7,316
140,659,7,7,316
147,666,7,7,316
154,673,7,7,316
161,680,7,7,316
168,687,7,7,316
175,694,7,7,316
182,701,7,7,316
189,708,7,7,316
196,715,7,7,316
203,722,7,7,316
210,729,7,7,316
217,736,7,7,316
224,743,7,7,316
231,750,7,7,316
238,757,7,7,316
245,764,7,7,316
245,764,7,-7,316
252,757,7,-7,316
259,750,7,-7,316
266,743,7,-7,316
273,736,7,-7,316
280,729,7,-7,316
287,722,7,-7,316
294,715,7,-7,316
301,708,7,-7,316
308,701,7,-7,316
315,694,7,-7,316
322,687,7,-7,316
329,680,7,-7,316
336,673,7,-7,316
343,666,7,-7,316
