x,y,vx,vy,Paddle.y
350,659,7,-7,316
357,652,7,-7,316
364,645,7,-7,316
371,638,7,-7,316
378,631,7,-7,316
385,624,7,-7,316
392,617,7,-7,316
399,610,7,-7,316
406,603,7,-7,316
413,596,7,-7,316
420,589,7,-7,316
427,582,7,-7,316
434,575,7,-7,316
441,568,7,-7,316
448,561,7,-7,316
455,554,7,-7,316
462,547,7,-7,316
469,540,7,-7,316
476,533,7,-7,316
483,526,7,-7,316
490,519,7,-7,316
497,512,7,-7,316
504,505,7,-7,316
511,498,7,-7,316
518,491,7,-7,316
525,484,7,-7,316
532,477,7,-7,316
539,470,7,-7,316
546,463,7,-7,316
553,456,7,-7,316
560,449,7,-7,316
567,442,7,-7,316
574,435,7,-7,316
581,428,7,-7,316
588,421,7,-7,316
595,414,7,-7,302
602,407,7,-7,288
609,400,7,-7,274
616,393,7,-7,260
623,386,7,-7,246
630,379,7,-7,232
637,372,7,-7,218
644,365,7,-7,204
651,358,7,-7,190
658,351,7,-7,176
665,344,7,-7,162
672,337,7,-7,162
679,330,7,-7,162
686,323,7,-7,162
693,316,7,-7,162
700,309,7,-7,162
707,302,7,-7,162
714,295,7,-7,162
721,288,7,-7,162
728,281,7,-7,162
735,274,7,-7,162
742,267,7,-7,162
749,260,7,-7,162
756,253,7,-7,162
763,246,7,-7,162
770,239,7,-7,162
777,232,7,-7,162
784,225,7,-7,162
791,218,7,-7,162
798,211,7,-7,162
805,204,7,-7,162
812,197,7,-7,162
819,190,7,-7,162
826,183,7,-7,162
833,176,7,-7,148
840,169,7,-7,134
847,162,7,-7,120
854,155,7,-7,106
861,148,7,-7,106
868,141,7,-7,106
875,134,7,-7,106
882,127,7,-7,106
889,120,7,-7,106
896,113,7,-7,106
903,106,7,-7,106
910,99,7,-7,106
917,92,7,-7,106
924,85,7,-7,106
931,78,7,-7,106
938,71,7,-7,106
945,64,7,-7,120
952,57,7,-7,134
959,50,7,-7,134
966,43,7,-7,134
973,36,7,-7,134
973,36,7,7,134
980,43,7,7,134
987,50,7,7,134
994,57,7,7,134
1001,64,7,7,134
1008,71,7,7,134
1015,78,7,7,134
1022,85,7,7,134
1029,92,7,7,134
1036,99,7,7,134
1043,106,7,7,134
1050,113,7,7,134
1057,120,7,7,134
1064,127,7,7,134
1071,134,7,7,134
1078,141,7,7,148
1085,148,7,7,162
1092,155,7,7,176
1099,162,7,7,190
1106,169,7,7,204
1113,176,7,7,218
1120,183,7,7,232
1127,190,7,7,232
1134,197,7,7,232
1141,204,7,7,232
1148,211,7,7,232
1155,218,7,7,232
1162,225,7,7,232
1162,225,-7,7,232
1155,232,-7,7,232
1148,239,-7,7,232
1141,246,-7,7,232
1134,253,-7,7,232
1127,260,-7,7,232
1120,267,-7,7,232
1113,274,-7,7,232
1106,281,-7,7,232
1099,288,-7,7,232
1092,295,-7,7,232
1085,302,-7,7,232
1078,309,-7,7,232
1071,316,-7,7,232
1064,323,-7,7,232
1057,330,-7,7,232
1050,337,-7,7,232
1043,344,-7,7,232
1036,351,-7,7,232
1029,358,-7,7,232
1022,365,-7,7,232
1015,372,-7,7,232
1008,379,-7,7,232
1001,386,-7,7,232
994,393,-7,7,232
987,400,-7,7,232
980,407,-7,7,232
973,414,-7,7,232
966,421,-7,7,232
959,428,-7,7,232
952,435,-7,7,232
945,442,-7,7,232
938,449,-7,7,232
931,456,-7,7,232
924,463,-7,7,232
917,470,-7,7,232
910,477,-7,7,232
903,484,-7,7,232
896,491,-7,7,232
889,498,-7,7,232
882,505,-7,7,232
875,512,-7,7,232
868,519,-7,7,232
861,526,-7,7,232
854,533,-7,7,232
847,540,-7,7,232
840,547,-7,7,232
833,554,-7,7,232
826,561,-7,7,232
819,568,-7,7,232
812,575,-7,7,232
805,582,-7,7,232
798,589,-7,7,232
791,596,-7,7,232
784,603,-7,7,232
777,610,-7,7,232
770,617,-7,7,232
763,624,-7,7,232
756,631,-7,7,232
749,638,-7,7,232
742,645,-7,7,232
735,652,-7,7,232
728,659,-7,7,232
721,666,-7,7,232
714,673,-7,7,232
707,680,-7,7,232
700,687,-7,7,232
693,694,-7,7,232
686,701,-7,7,232
679,708,-7,7,232
672,715,-7,7,232
665,722,-7,7,232
658,729,-7,7,232
651,736,-7,7,232
644,743,-7,7,232
637,750,-7,7,232
630,757,-7,7,232
623,764,-7,7,232
623,764,-7,-7,232
616,757,-7,-7,232
609,750,-7,-7,232
602,743,-7,-7,232
595,736,-7,-7,232
588,729,-7,-7,232
581,722,-7,-7,232
574,715,-7,-7,232
567,708,-7,-7,232
560,701,-7,-7,232
553,694,-7,-7,232
546,687,-7,-7,232
539,680,-7,-7,232
532,673,-7,-7,232
525,666,-7,-7,232
518,659,-7,-7,232
511,652,-7,-7,232
504,645,-7,-7,232
497,638,-7,-7,232
490,631,-7,-7,232
483,624,-7,-7,232
476,617,-7,-7,232
469,610,-7,-7,232
462,603,-7,-7,232
455,596,-7,-7,232
448,589,-7,-7,232
441,582,-7,-7,232
434,575,-7,-7,232
427,568,-7,-7,232
420,561,-7,-7,232
413,554,-7,-7,232
406,547,-7,-7,232
399,540,-7,-7,232
392,533,-7,-7,232
385,526,-7,-7,232
378,519,-7,-7,232
371,512,-7,-7,246
364,505,-7,-7,260
357,498,-7,-7,274
350,491,-7,-7,288
343,484,-7,-7,288
336,477,-7,-7,288
329,470,-7,-7,288
322,463,-7,-7,288
315,456,-7,-7,288
308,449,-7,-7,288
301,442,-7,-7,288
294,435,-7,-7,288
287,428,-7,-7,288
280,421,-7,-7,288
273,414,-7,-7,288
266,407,-7,-7,288
259,400,-7,-7,288
252,393,-7,-7,288
245,386,-7,-7,288
238,379,-7,-7,288
231,372,-7,-7,288
224,365,-7,-7,288
217,358,-7,-7,288
210,351,-7,-7,288
203,344,-7,-7,288
196,337,-7,-7,288
189,330,-7,-7,288
182,323,-7,-7,288
175,316,-7,-7,288
168,309,-7,-7,288
161,302,-7,-7,288
154,295,-7,-7,288
147,288,-7,-7,288
140,281,-7,-7,288
133,274,-7,-7,288
126,267,-7,-7,288
119,260,-7,-7,288
112,253,-7,-7,288
105,246,-7,-7,288
98,239,-7,-7,288
91,232,-7,-7,288
84,225,-7,-7,288
77,218,-7,-7,288
70,211,-7,-7,288
63,204,-7,-7,288
56,197,-7,-7,288
49,190,-7,-7,288
42,183,-7,-7,288
42,183,7,-7,288
49,176,7,-7,288
56,169,7,-7,288
63,162,7,-7,288
70,155,7,-7,288
77,148,7,-7,288
84,141,7,-7,288
91,134,7,-7,288
98,127,7,-7,288
105,120,7,-7,288
112,113,7,-7,288
119,106,7,-7,288
126,99,7,-7,288
133,92,7,-7,288
140,85,7,-7,288
147,78,7,-7,288
154,71,7,-7,288
161,64,7,-7,288
168,57,7,-7,288
175,50,7,-7,288
182,43,7,-7,288
189,36,7,-7,288
189,36,7,7,288
196,43,7,7,288
203,50,7,7,288
210,57,7,7,288
217,64,7,7,288
224,71,7,7,288
231,78,7,7,288
238,85,7,7,288
245,92,7,7,288
252,99,7,7,288
259,106,7,7,288
266,113,7,7,288
273,120,7,7,288
280,127,7,7,302
287,134,7,7,316
294,141,7,7,330
301,148,7,7,344
308,155,7,7,358
315,162,7,7,372
322,169,7,7,386
329,176,7,7,400
336,183,7,7,414
343,190,7,7,428
350,197,7,7,428
357,204,7,7,428
364,211,7,7,428
371,218,7,7,428
378,225,7,7,428
385,232,7,7,428
392,239,7,7,428
399,246,7,7,428
406,253,7,7,428
413,260,7,7,428
420,267,7,7,428
427,274,7,7,428
434,281,7,7,428
441,288,7,7,428
448,295,7,7,428
455,302,7,7,442
462,309,7,7,456
469,316,7,7,470
476,323,7,7,484
483,330,7,7,498
490,337,7,7,512
497,344,7,7,526
504,351,7,7,526
511,358,7,7,526
518,365,7,7,526
525,372,7,7,526
532,379,7,7,526
539,386,7,7,526
546,393,7,7,526
553,400,7,7,526
560,407,7,7,526
567,414,7,7,526
574,421,7,7,526
581,428,7,7,526
588,435,7,7,526
595,442,7,7,526
602,449,7,7,526
609,456,7,7,526
616,463,7,7,526
623,470,7,7,526
630,477,7,7,526
637,484,7,7,526
644,491,7,7,540
651,498,7,7,554
658,505,7,7,568
665,512,7,7,582
672,519,7,7,596
679,526,7,7,610
686,533,7,7,610
693,540,7,7,610
700,547,7,7,610
707,554,7,7,610
714,561,7,7,610
721,568,7,7,610
728,575,7,7,610
735,582,7,7,610
742,589,7,7,610
749,596,7,7,610
756,603,7,7,610
763,610,7,7,610
770,617,7,7,610
777,624,7,7,610
784,631,7,7,610
791,638,7,7,610
798,645,7,7,610
805,652,7,7,610
812,659,7,7,610
819,666,7,7,610
826,673,7,7,610
833,680,7,7,610
840,687,7,7,610
847,694,7,7,610
854,701,7,7,610
861,708,7,7,610
868,715,7,7,610
875,722,7,7,610
882,729,7,7,610
889,736,7,7,610
896,743,7,7,610
903,750,7,7,610
910,757,7,7,610
917,764,7,7,610
917,764,7,-7,610
924,757,7,-7,610
931,750,7,-7,610
938,743,7,-7,610
945,736,7,-7,610
952,729,7,-7,610
959,722,7,-7,610
966,715,7,-7,610
973,708,7,-7,610
980,701,7,-7,610
987,694,7,-7,610
994,687,7,-7,610
1001,680,7,-7,610
1008,673,7,-7,610
1015,666,7,-7,610
1022,659,7,-7,610
1029,652,7,-7,610
1036,645,7,-7,596
1043,638,7,-7,582
1050,631,7,-7,568
1057,624,7,-7,554
1064,617,7,-7,540
1071,610,7,-7,540
1078,603,7,-7,540
1085,596,7,-7,540
1092,589,7,-7,540
1099,582,7,-7,540
1106,575,7,-7,540
1113,568,7,-7,540
1120,561,7,-7,540
1127,554,7,-7,540
1134,547,7,-7,540
1141,540,7,-7,540
1148,533,7,-7,540
1155,526,7,-7,540
1162,519,7,-7,540
1162,519,-7,-7,540
1155,512,-7,-7,526
1148,505,-7,-7,512
1141,498,-7,-7,498
1134,491,-7,-7,498
1127,484,-7,-7,498
1120,477,-7,-7,498
1113,470,-7,-7,498
1106,463,-7,-7,498
1099,456,-7,-7,498
1092,449,-7,-7,498
1085,442,-7,-7,498
1078,435,-7,-7,498
1071,428,-7,-7,498
1064,421,-7,-7,498
1057,414,-7,-7,498
1050,407,-7,-7,498
1043,400,-7,-7,498
1036,393,-7,-7,498
1029,386,-7,-7,498
1022,379,-7,-7,498
1015,372,-7,-7,498
1008,365,-7,-7,498
1001,358,-7,-7,498
994,351,-7,-7,498
987,344,-7,-7,498
980,337,-7,-7,498
973,330,-7,-7,498
966,323,-7,-7,498
959,316,-7,-7,498
952,309,-7,-7,498
945,302,-7,-7,498
938,295,-7,-7,498
931,288,-7,-7,498
924,281,-7,-7,498
917,274,-7,-7,498
910,267,-7,-7,498
903,260,-7,-7,498
896,253,-7,-7,498
889,246,-7,-7,498
882,239,-7,-7,498
875,232,-7,-7,498
868,225,-7,-7,498
861,218,-7,-7,498
854,211,-7,-7,498
847,204,-7,-7,498
840,197,-7,-7,498
833,190,-7,-7,498
826,183,-7,-7,498
819,176,-7,-7,498
812,169,-7,-7,498
805,162,-7,-7,498
798,155,-7,-7,498
791,148,-7,-7,498
784,141,-7,-7,498
777,134,-7,-7,498
770,127,-7,-7,498
763,120,-7,-7,498
756,113,-7,-7,498
749,106,-7,-7,498
742,99,-7,-7,498
735,92,-7,-7,498
728,85,-7,-7,498
721,78,-7,-7,498
714,71,-7,-7,498
707,64,-7,-7,498
700,57,-7,-7,498
693,50,-7,-7,498
686,43,-7,-7,498
679,36,-7,-7,498
679,36,-7,7,498
672,43,-7,7,498
665,50,-7,7,498
658,57,-7,7,498
651,64,-7,7,498
644,71,-7,7,498
637,78,-7,7,498
630,85,-7,7,498
623,92,-7,7,498
616,99,-7,7,498
609,106,-7,7,498
602,113,-7,7,498
595,120,-7,7,498
588,127,-7,7,498
581,134,-7,7,498
574,141,-7,7,498
567,148,-7,7,498
560,155,-7,7,498
553,162,-7,7,498
546,169,-7,7,498
539,176,-7,7,498
532,183,-7,7,498
525,190,-7,7,498
518,197,-7,7,498
511,204,-7,7,498
504,211,-7,7,498
497,218,-7,7,498
490,225,-7,7,498
483,232,-7,7,498
476,239,-7,7,498
469,246,-7,7,498
462,253,-7,7,498
455,260,-7,7,498
448,267,-7,7,498
441,274,-7,7,498
434,281,-7,7,498
427,288,-7,7,498
420,295,-7,7,498
413,302,-7,7,498
406,309,-7,7,498
399,316,-7,7,498
392,323,-7,7,498
385,330,-7,7,498
378,337,-7,7,498
371,344,-7,7,498
364,351,-7,7,498
357,358,-7,7,498
350,365,-7,7,498
343,372,-7,7,498
336,379,-7,7,498
329,386,-7,7,498
322,393,-7,7,498
315,400,-7,7,498
308,407,-7,7,498
301,414,-7,7,498
294,421,-7,7,498
287,428,-7,7,498
280,435,-7,7,498
273,442,-7,7,498
266,449,-7,7,498
259,456,-7,7,498
252,463,-7,7,498
245,470,-7,7,498
238,477,-7,7,498
231,484,-7,7,498
224,491,-7,7,498
217,498,-7,7,498
210,505,-7,7,498
203,512,-7,7,498
196,519,-7,7,498
189,526,-7,7,498
182,533,-7,7,498
175,540,-7,7,498
168,547,-7,7,498
161,554,-7,7,498
154,561,-7,7,498
147,568,-7,7,498
140,575,-7,7,498
133,582,-7,7,498
126,589,-7,7,498
119,596,-7,7,498
112,603,-7,7,498
105,610,-7,7,498
98,617,-7,7,498
91,624,-7,7,498
84,631,-7,7,498
77,638,-7,7,498
70,645,-7,7,498
63,652,-7,7,498
56,659,-7,7,498
49,666,-7,7,498
42,673,-7,7,498
42,673,7,7,498
49,680,7,7,498
56,687,7,7,498
63,694,7,7,498
70,701,7,7,498
77,708,7,7,498
84,715,7,7,498
91,722,7,7,498
98,729,7,7,498
105,736,7,7,498
112,743,7,7,498
119,750,7,7,498
126,757,7,7,498
133,764,7,7,498
133,764,7,-7,498
140,757,7,-7,498
147,750,7,-7,498
154,743,7,-7,498
161,736,7,-7,498
168,729,7,-7,498
175,722,7,-7,498
182,715,7,-7,498
189,708,7,-7,498
196,701,7,-7,498
203,694,7,-7,498
210,687,7,-7,498
217,680,7,-7,498
224,673,7,-7,498
231,666,7,-7,498
238,659,7,-7,498
245,652,7,-7,498
252,645,7,-7,498
259,638,7,-7,498
266,631,7,-7,498
273,624,7,-7,498
280,617,7,-7,498
287,610,7,-7,498
294,603,7,-7,498
301,596,7,-7,498
308,589,7,-7,498
315,582,7,-7,498
322,575,7,-7,498
329,568,7,-7,498
336,561,7,-7,498
343,554,7,-7,498
350,547,7,-7,498
357,540,7,-7,498
364,533,7,-7,484
371,526,7,-7,470
378,519,7,-7,456
385,512,7,-7,442
392,505,7,-7,428
399,498,7,-7,414
406,491,7,-7,400
413,484,7,-7,386
420,477,7,-7,372
427,470,7,-7,358
434,463,7,-7,358
441,456,7,-7,358
448,449,7,-7,358
455,442,7,-7,358
462,435,7,-7,358
469,428,7,-7,358
476,421,7,-7,358
483,414,7,-7,358
490,407,7,-7,358
497,400,7,-7,358
504,393,7,-7,358
511,386,7,-7,358
518,379,7,-7,358
525,372,7,-7,358
532,365,7,-7,358
539,358,7,-7,358
546,351,7,-7,358
553,344,7,-7,358
560,337,7,-7,358
567,330,7,-7,358
574,323,7,-7,358
581,316,7,-7,358
588,309,7,-7,358
595,302,7,-7,358
602,295,7,-7,358
609,288,7,-7,358
616,281,7,-7,358
623,274,7,-7,358
630,267,7,-7,358
637,260,7,-7,358
644,253,7,-7,358
651,246,7,-7,358
658,239,7,-7,358
665,232,7,-7,358
672,225,7,-7,358
679,218,7,-7,358
686,211,7,-7,358
693,204,7,-7,358
700,197,7,-7,358
707,190,7,-7,358
714,183,7,-7,358
721,176,7,-7,358
728,169,7,-7,358
735,162,7,-7,358
742,155,7,-7,358
749,148,7,-7,358
756,141,7,-7,358
763,134,7,-7,358
770,127,7,-7,358
777,120,7,-7,358
784,113,7,-7,358
791,106,7,-7,358
798,99,7,-7,358
805,92,7,-7,358
812,85,7,-7,358
819,78,7,-7,358
826,71,7,-7,344
833,64,7,-7,330
840,57,7,-7,316
847,50,7,-7,302
854,43,7,-7,288
861,36,7,-7,274
861,36,7,7,260
868,43,7,7,246
875,50,7,7,246
882,57,7,7,246
889,64,7,7,246
896,71,7,7,246
903,78,7,7,246
910,85,7,7,246
917,92,7,7,246
924,99,7,7,246
931,106,7,7,246
938,113,7,7,246
945,120,7,7,246
952,127,7,7,246
959,134,7,7,246
966,141,7,7,246
973,148,7,7,246
980,155,7,7,246
987,162,7,7,246
994,169,7,7,246
1001,176,7,7,246
1008,183,7,7,246
1015,190,7,7,246
1022,197,7,7,246
1029,204,7,7,246
1036,211,7,7,246
1043,218,7,7,246
1050,225,7,7,246
1057,232,7,7,260
1064,239,7,7,274
1071,246,7,7,288
1078,253,7,7,302
1085,260,7,7,302
1092,267,7,7,302
1099,274,7,7,302
1106,281,7,7,302
1113,288,7,7,302
1120,295,7,7,302
1127,302,7,7,302
1134,309,7,7,302
1141,316,7,7,302
1148,323,7,7,302
1155,330,7,7,302
1162,337,7,7,316
1162,337,-7,7,330
1155,344,-7,7,344
1148,351,-7,7,358
1141,358,-7,7,358
1134,365,-7,7,358
1127,372,-7,7,358
1120,379,-7,7,358
1113,386,-7,7,358
1106,393,-7,7,358
1099,400,-7,7,358
1092,407,-7,7,358
1085,414,-7,7,358
1078,421,-7,7,358
1071,428,-7,7,358
1064,435,-7,7,358
1057,442,-7,7,358
1050,449,-7,7,358
1043,456,-7,7,358
1036,463,-7,7,358
1029,470,-7,7,358
1022,477,-7,7,358
1015,484,-7,7,358
1008,491,-7,7,358
1001,498,-7,7,358
994,505,-7,7,358
987,512,-7,7,358
980,519,-7,7,358
973,526,-7,7,358
966,533,-7,7,358
959,540,-7,7,358
952,547,-7,7,358
945,554,-7,7,358
938,561,-7,7,358
931,568,-7,7,358
924,575,-7,7,358
917,582,-7,7,358
910,589,-7,7,358
903,596,-7,7,358
896,603,-7,7,358
889,610,-7,7,358
882,617,-7,7,358
875,624,-7,7,358
868,631,-7,7,358
861,638,-7,7,358
854,645,-7,7,358
847,652,-7,7,358
840,659,-7,7,358
833,666,-7,7,358
826,673,-7,7,358
819,680,-7,7,358
812,687,-7,7,358
805,694,-7,7,358
798,701,-7,7,358
791,708,-7,7,358
784,715,-7,7,358
777,722,-7,7,358
770,729,-7,7,358
763,736,-7,7,358
756,743,-7,7,358
749,750,-7,7,358
742,757,-7,7,358
735,764,-7,7,358
735,764,-7,-7,358
728,757,-7,-7,358
721,750,-7,-7,358
714,743,-7,-7,358
707,736,-7,-7,358
700,729,-7,-7,358
693,722,-7,-7,358
686,715,-7,-7,358
679,708,-7,-7,358
672,701,-7,-7,358
665,694,-7,-7,358
658,687,-7,-7,358
651,680,-7,-7,358
644,673,-7,-7,358
637,666,-7,-7,358
630,659,-7,-7,358
623,652,-7,-7,358
616,645,-7,-7,358
609,638,-7,-7,358
602,631,-7,-7,358
595,624,-7,-7,358
588,617,-7,-7,358
581,610,-7,-7,358
574,603,-7,-7,358
567,596,-7,-7,358
560,589,-7,-7,358
553,582,-7,-7,358
546,575,-7,-7,358
539,568,-7,-7,358
532,561,-7,-7,358
525,554,-7,-7,358
518,547,-7,-7,358
511,540,-7,-7,358
504,533,-7,-7,358
497,526,-7,-7,358
490,519,-7,-7,358
483,512,-7,-7,358
476,505,-7,-7,358
469,498,-7,-7,358
462,491,-7,-7,358
455,484,-7,-7,358
448,477,-7,-7,358
441,470,-7,-7,358
434,463,-7,-7,358
427,456,-7,-7,358
420,449,-7,-7,358
413,442,-7,-7,358
406,435,-7,-7,358
399,428,-7,-7,358
392,421,-7,-7,358
385,414,-7,-7,358
378,407,-7,-7,358
371,400,-7,-7,358
364,393,-7,-7,358
357,386,-7,-7,358
350,379,-7,-7,358
343,372,-7,-7,358
336,365,-7,-7,358
329,358,-7,-7,358
322,351,-7,-7,358
315,344,-7,-7,358
308,337,-7,-7,358
301,330,-7,-7,358
294,323,-7,-7,358
287,316,-7,-7,358
280,309,-7,-7,358
273,302,-7,-7,358
266,295,-7,-7,358
259,288,-7,-7,358
252,281,-7,-7,358
245,274,-7,-7,358
238,267,-7,-7,358
231,260,-7,-7,358
224,253,-7,-7,358
217,246,-7,-7,358
210,239,-7,-7,358
203,232,-7,-7,358
196,225,-7,-7,358
189,218,-7,-7,358
182,211,-7,-7,358
175,204,-7,-7,358
168,197,-7,-7,358
161,190,-7,-7,358
154,183,-7,-7,358
147,176,-7,-7,358
140,169,-7,-7,358
133,162,-7,-7,358
126,155,-7,-7,358
119,148,-7,-7,358
112,141,-7,-7,358
105,134,-7,-7,358
98,127,-7,-7,358
91,120,-7,-7,358
84,113,-7,-7,358
77,106,-7,-7,358
70,99,-7,-7,358
63,92,-7,-7,358
56,85,-7,-7,358
49,78,-7,-7,358
42,71,-7,-7,358
42,71,7,-7,358
49,64,7,-7,358
56,57,7,-7,358
63,50,7,-7,358
70,43,7,-7,358
77,36,7,-7,358
77,36,7,7,358
84,43,7,7,358
91,50,7,7,358
98,57,7,7,358
105,64,7,7,358
112,71,7,7,358
119,78,7,7,358
126,85,7,7,358
133,92,7,7,358
140,99,7,7,358
147,106,7,7,358
154,113,7,7,358
161,120,7,7,358
168,127,7,7,358
175,134,7,7,358
182,141,7,7,358
189,148,7,7,358
196,155,7,7,358
203,162,7,7,358
210,169,7,7,358
217,176,7,7,358
224,183,7,7,358
231,190,7,7,358
238,197,7,7,358
245,204,7,7,358
252,211,7,7,358
259,218,7,7,358
266,225,7,7,358
273,232,7,7,358
280,239,7,7,358
287,246,7,7,358
294,253,7,7,358
301,260,7,7,358
308,267,7,7,358
315,274,7,7,358
322,281,7,7,358
329,288,7,7,358
336,295,7,7,358
343,302,7,7,358
350,309,7,7,358
357,316,7,7,358
364,323,7,7,358
371,330,7,7,358
378,337,7,7,358
385,344,7,7,358
392,351,7,7,358
399,358,7,7,358
406,365,7,7,358
413,372,7,7,358
420,379,7,7,358
427,386,7,7,358
434,393,7,7,358
441,400,7,7,358
448,407,7,7,358
455,414,7,7,358
462,421,7,7,358
469,428,7,7,358
476,435,7,7,358
483,442,7,7,358
490,449,7,7,358
497,456,7,7,358
504,463,7,7,358
511,470,7,7,358
518,477,7,7,358
525,484,7,7,358
532,491,7,7,358
539,498,7,7,358
546,505,7,7,358
553,512,7,7,358
560,519,7,7,358
567,526,7,7,358
574,533,7,7,358
581,540,7,7,358
588,547,7,7,358
595,554,7,7,358
602,561,7,7,358
609,568,7,7,372
616,575,7,7,386
623,582,7,7,400
630,589,7,7,400
637,596,7,7,400
644,603,7,7,400
651,610,7,7,400
658,617,7,7,400
665,624,7,7,400
672,631,7,7,400
679,638,7,7,400
686,645,7,7,400
693,652,7,7,400
700,659,7,7,400
707,666,7,7,400
714,673,7,7,400
721,680,7,7,400
728,687,7,7,400
735,694,7,7,400
742,701,7,7,400
749,708,7,7,400
756,715,7,7,400
763,722,7,7,400
770,729,7,7,400
777,736,7,7,400
784,743,7,7,400
791,750,7,7,400
798,757,7,7,400
