x,y,vx,vy,PaddlePC.y
847,638,7,7,372
854,645,7,7,372
861,652,7,7,372
868,659,7,7,372
875,666,7,7,372
882,673,7,7,372
889,680,7,7,372
896,687,7,7,372
903,694,7,7,372
910,701,7,7,372
917,708,7,7,372
924,715,7,7,372
931,722,7,7,372
938,729,7,7,372
945,736,7,7,372
952,743,7,7,372
959,750,7,7,372
966,757,7,7,372
973,764,7,7,372
973,764,7,-7,372
980,757,7,-7,372
987,750,7,-7,372
994,743,7,-7,372
1001,736,7,-7,372
1008,729,7,-7,372
1015,722,7,-7,372
1022,715,7,-7,372
1029,708,7,-7,372
1036,701,7,-7,372
1043,694,7,-7,372
1050,687,7,-7,372
1057,680,7,-7,372
1064,673,7,-7,372
1071,666,7,-7,372
1078,659,7,-7,372
1085,652,7,-7,372
1092,645,7,-7,372
1099,638,7,-7,372
1106,631,7,-7,372
1113,624,7,-7,372
1120,617,7,-7,372
1127,610,7,-7,372
1134,603,7,-7,372
1141,596,7,-7,372
1148,589,7,-7,372
1155,582,7,-7,372
1162,575,7,-7,372
1169,568,7,-7,372
1176,561,7,-7,372
1176,561,-7,-7,372
1169,554,-7,-7,372
1162,547,-7,-7,372
1155,540,-7,-7,372
1148,533,-7,-7,372
1141,526,-7,-7,372
1134,519,-7,-7,372
1127,512,-7,-7,372
1120,505,-7,-7,372
1113,498,-7,-7,372
1106,491,-7,-7,372
1099,484,-7,-7,372
1092,477,-7,-7,372
1085,470,-7,-7,372
1078,463,-7,-7,372
1071,456,-7,-7,372
1064,449,-7,-7,372
1057,442,-7,-7,372
1050,435,-7,-7,372
1043,428,-7,-7,372
1036,421,-7,-7,372
1029,414,-7,-7,372
1022,407,-7,-7,372
1015,400,-7,-7,372
1008,393,-7,-7,372
1001,386,-7,-7,372
994,379,-7,-7,372
987,372,-7,-7,372
980,365,-7,-7,372
973,358,-7,-7,372
966,351,-7,-7,372
959,344,-7,-7,372
952,337,-7,-7,372
945,330,-7,-7,372
938,323,-7,-7,372
931,316,-7,-7,372
924,309,-7,-7,372
917,302,-7,-7,372
910,295,-7,-7,372
903,288,-7,-7,372
896,281,-7,-7,372
889,274,-7,-7,372
882,267,-7,-7,372
875,260,-7,-7,372
868,253,-7,-7,372
861,246,-7,-7,372
854,239,-7,-7,372
847,232,-7,-7,372
840,225,-7,-7,372
833,218,-7,-7,372
826,211,-7,-7,372
819,204,-7,-7,372
812,197,-7,-7,372
805,190,-7,-7,372
798,183,-7,-7,372
791,176,-7,-7,372
784,169,-7,-7,372
777,162,-7,-7,372
770,155,-7,-7,372
763,148,-7,-7,372
756,141,-7,-7,372
749,134,-7,-7,372
742,127,-7,-7,372
735,120,-7,-7,372
728,113,-7,-7,372
721,106,-7,-7,372
714,99,-7,-7,372
707,92,-7,-7,372
700,85,-7,-7,372
693,78,-7,-7,372
686,71,-7,-7,372
679,64,-7,-7,372
672,57,-7,-7,372
665,50,-7,-7,372
658,43,-7,-7,372
651,36,-7,-7,372
651,36,-7,7,372
644,43,-7,7,372
637,50,-7,7,372
630,57,-7,7,372
623,64,-7,7,372
616,71,-7,7,372
609,78,-7,7,372
602,85,-7,7,372
595,92,-7,7,372
588,99,-7,7,372
581,106,-7,7,372
574,113,-7,7,372
567,120,-7,7,372
560,127,-7,7,372
553,134,-7,7,372
546,141,-7,7,372
539,148,-7,7,372
532,155,-7,7,372
525,162,-7,7,372
518,169,-7,7,372
511,176,-7,7,372
504,183,-7,7,372
497,190,-7,7,372
490,197,-7,7,372
483,204,-7,7,372
476,211,-7,7,372
469,218,-7,7,372
462,225,-7,7,372
455,232,-7,7,372
448,239,-7,7,372
441,246,-7,7,372
434,253,-7,7,372
427,260,-7,7,372
420,267,-7,7,372
413,274,-7,7,372
406,281,-7,7,372
399,288,-7,7,372
392,295,-7,7,386
385,302,-7,7,400
378,309,-7,7,414
371,316,-7,7,428
364,323,-7,7,442
357,330,-7,7,456
350,337,-7,7,470
343,344,-7,7,484
336,351,-7,7,498
329,358,-7,7,512
322,365,-7,7,526
315,372,-7,7,526
308,379,-7,7,526
301,386,-7,7,526
294,393,-7,7,526
287,400,-7,7,526
280,407,-7,7,526
273,414,-7,7,526
266,421,-7,7,526
259,428,-7,7,526
252,435,-7,7,526
245,442,-7,7,526
238,449,-7,7,526
231,456,-7,7,526
224,463,-7,7,526
217,470,-7,7,526
210,477,-7,7,526
203,484,-7,7,540
196,491,-7,7,554
189,498,-7,7,568
182,505,-7,7,582
175,512,-7,7,596
168,519,-7,7,610
161,526,-7,7,624
154,533,-7,7,624
147,540,-7,7,624
140,547,-7,7,624
133,554,-7,7,624
126,561,-7,7,624
119,568,-7,7,624
112,575,-7,7,624
105,582,-7,7,624
98,589,-7,7,624
91,596,-7,7,624
84,603,-7,7,624
77,610,-7,7,624
70,617,-7,7,624
63,624,-7,7,624
56,631,-7,7,624
49,638,-7,7,638
42,645,-7,7,652
42,645,7,7,666
49,652,7,7,666
56,659,7,7,666
63,666,7,7,666
70,673,7,7,666
77,680,7,7,666
84,687,7,7,666
91,694,7,7,666
98,701,7,7,666
105,708,7,7,666
112,715,7,7,666
119,722,7,7,666
126,729,7,7,666
133,736,7,7,666
140,743,7,7,666
147,750,7,7,666
154,757,7,7,666
161,764,7,7,666
161,764,7,-7,666
168,757,7,-7,666
175,750,7,-7,666
182,743,7,-7,666
189,736,7,-7,666
196,729,7,-7,666
203,722,7,-7,666
210,715,7,-7,666
217,708,7,-7,652
224,701,7,-7,638
231,694,7,-7,624
238,687,7,-7,610
245,680,7,-7,596
252,673,7,-7,582
259,666,7,-7,568
266,659,7,-7,554
273,652,7,-7,540
280,645,7,-7,526
287,638,7,-7,512
294,631,7,-7,498
301,624,7,-7,484
308,617,7,-7,470
315,610,7,-7,456
322,603,7,-7,442
329,596,7,-7,428
336,589,7,-7,428
343,582,7,-7,428
350,575,7,-7,428
357,568,7,-7,428
364,561,7,-7,428
371,554,7,-7,428
378,547,7,-7,428
385,540,7,-7,428
392,533,7,-7,428
399,526,7,-7,428
406,519,7,-7,428
413,512,7,-7,428
420,505,7,-7,428
427,498,7,-7,428
434,491,7,-7,428
441,484,7,-7,428
448,477,7,-7,428
455,470,7,-7,428
462,463,7,-7,414
469,456,7,-7,400
476,449,7,-7,386
483,442,7,-7,372
490,435,7,-7,372
497,428,7,-7,372
504,421,7,-7,372
511,414,7,-7,372
518,407,7,-7,372
525,400,7,-7,372
532,393,7,-7,372
539,386,7,-7,372
546,379,7,-7,372
553,372,7,-7,372
560,365,7,-7,372
567,358,7,-7,372
574,351,7,-7,372
581,344,7,-7,372
588,337,7,-7,372
595,330,7,-7,372
602,323,7,-7,372
609,316,7,-7,372
616,309,7,-7,372
623,302,7,-7,372
630,295,7,-7,372
637,288,7,-7,372
644,281,7,-7,372
651,274,7,-7,372
658,267,7,-7,372
665,260,7,-7,372
672,253,7,-7,372
679,246,7,-7,372
686,239,7,-7,372
693,232,7,-7,372
700,225,7,-7,372
707,218,7,-7,372
714,211,7,-7,372
721,204,7,-7,372
728,197,7,-7,372
735,190,7,-7,372
742,183,7,-7,372
749,176,7,-7,372
756,169,7,-7,372
763,162,7,-7,372
770,155,7,-7,372
777,148,7,-7,372
784,141,7,-7,372
791,134,7,-7,372
798,127,7,-7,372
805,120,7,-7,372
812,113,7,-7,372
819,106,7,-7,372
826,99,7,-7,372
833,92,7,-7,372
840,85,7,-7,372
847,78,7,-7,372
854,71,7,-7,372
861,64,7,-7,372
868,57,7,-7,372
875,50,7,-7,372
882,43,7,-7,372
889,36,7,-7,372
889,36,7,7,372
896,43,7,7,372
903,50,7,7,372
910,57,7,7,372
917,64,7,7,372
924,71,7,7,372
931,78,7,7,372
938,85,7,7,372
945,92,7,7,372
952,99,7,7,372
959,106,7,7,372
966,113,7,7,372
973,120,7,7,372
980,127,7,7,372
987,134,7,7,372
994,141,7,7,372
1001,148,7,7,372
1008,155,7,7,372
1015,162,7,7,372
1022,169,7,7,372
1029,176,7,7,372
1036,183,7,7,372
1043,190,7,7,372
1050,197,7,7,372
1057,204,7,7,372
1064,211,7,7,372
1071,218,7,7,372
1078,225,7,7,372
1085,232,7,7,372
1092,239,7,7,372
1099,246,7,7,372
1106,253,7,7,372
1113,260,7,7,372
1120,267,7,7,372
1127,274,7,7,372
1134,281,7,7,372
1141,288,7,7,372
1148,295,7,7,372
1155,302,7,7,372
1162,309,7,7,372
1169,316,7,7,372
1176,323,7,7,372
1176,323,-7,7,372
1169,330,-7,7,372
1162,337,-7,7,372
1155,344,-7,7,372
1148,351,-7,7,372
1141,358,-7,7,372
1134,365,-7,7,372
1127,372,-7,7,372
1120,379,-7,7,372
1113,386,-7,7,372
1106,393,-7,7,372
1099,400,-7,7,372
1092,407,-7,7,372
1085,414,-7,7,372
1078,421,-7,7,372
1071,428,-7,7,372
1064,435,-7,7,372
1057,442,-7,7,372
1050,449,-7,7,372
1043,456,-7,7,372
1036,463,-7,7,372
1029,470,-7,7,372
1022,477,-7,7,372
1015,484,-7,7,372
1008,491,-7,7,372
1001,498,-7,7,372
994,505,-7,7,372
987,512,-7,7,372
980,519,-7,7,372
973,526,-7,7,372
966,533,-7,7,372
959,540,-7,7,372
952,547,-7,7,372
945,554,-7,7,372
938,561,-7,7,372
931,568,-7,7,372
924,575,-7,7,372
917,582,-7,7,372
910,589,-7,7,372
903,596,-7,7,372
896,603,-7,7,372
889,610,-7,7,372
882,617,-7,7,372
875,624,-7,7,372
868,631,-7,7,372
861,638,-7,7,372
854,645,-7,7,372
847,652,-7,7,372
840,659,-7,7,372
833,666,-7,7,372
826,673,-7,7,372
819,680,-7,7,372
812,687,-7,7,372
805,694,-7,7,372
798,701,-7,7,372
791,708,-7,7,372
784,715,-7,7,372
777,722,-7,7,372
770,729,-7,7,372
763,736,-7,7,372
756,743,-7,7,372
749,750,-7,7,372
742,757,-7,7,372
735,764,-7,7,372
735,764,-7,-7,372
728,757,-7,-7,372
721,750,-7,-7,372
714,743,-7,-7,372
707,736,-7,-7,372
700,729,-7,-7,372
693,722,-7,-7,372
686,715,-7,-7,372
679,708,-7,-7,372
672,701,-7,-7,372
665,694,-7,-7,372
658,687,-7,-7,372
651,680,-7,-7,372
644,673,-7,-7,372
637,666,-7,-7,372
630,659,-7,-7,372
623,652,-7,-7,372
616,645,-7,-7,372
609,638,-7,-7,372
602,631,-7,-7,372
595,624,-7,-7,372
588,617,-7,-7,372
581,610,-7,-7,372
574,603,-7,-7,372
567,596,-7,-7,372
560,589,-7,-7,372
553,582,-7,-7,372
546,575,-7,-7,372
539,568,-7,-7,372
532,561,-7,-7,372
525,554,-7,-7,372
518,547,-7,-7,372
511,540,-7,-7,372
504,533,-7,-7,372
497,526,-7,-7,372
490,519,-7,-7,372
483,512,-7,-7,372
476,505,-7,-7,372
469,498,-7,-7,372
462,491,-7,-7,372
455,484,-7,-7,372
448,477,-7,-7,372
441,470,-7,-7,372
434,463,-7,-7,372
427,456,-7,-7,372
420,449,-7,-7,372
413,442,-7,-7,372
406,435,-7,-7,358
399,428,-7,-7,344
392,421,-7,-7,330
385,414,-7,-7,316
378,407,-7,-7,302
371,400,-7,-7,288
364,393,-7,-7,274
357,386,-7,-7,260
350,379,-7,-7,246
343,372,-7,-7,232
336,365,-7,-7,218
329,358,-7,-7,218
322,351,-7,-7,218
315,344,-7,-7,218
308,337,-7,-7,218
301,330,-7,-7,218
294,323,-7,-7,218
287,316,-7,-7,218
280,309,-7,-7,218
273,302,-7,-7,218
266,295,-7,-7,218
259,288,-7,-7,218
252,281,-7,-7,218
245,274,-7,-7,218
238,267,-7,-7,218
231,260,-7,-7,218
224,253,-7,-7,218
217,246,-7,-7,218
210,239,-7,-7,204
203,232,-7,-7,190
196,225,-7,-7,176
189,218,-7,-7,162
182,211,-7,-7,148
175,204,-7,-7,134
168,197,-7,-7,120
161,190,-7,-7,106
154,183,-7,-7,92
147,176,-7,-7,78
140,169,-7,-7,78
133,162,-7,-7,78
126,155,-7,-7,78
119,148,-7,-7,78
112,141,-7,-7,78
105,134,-7,-7,78
98,127,-7,-7,78
91,120,-7,-7,78
84,113,-7,-7,78
77,106,-7,-7,78
70,99,-7,-7,78
63,92,-7,-7,78
56,85,-7,-7,78
49,78,-7,-7,78
42,71,-7,-7,78
42,71,7,-7,78
49,64,7,-7,78
56,57,7,-7,78
63,50,7,-7,78
70,43,7,-7,78
77,36,7,-7,78
77,36,7,7,78
84,43,7,7,78
91,50,7,7,78
98,57,7,7,78
105,64,7,7,78
112,71,7,7,78
119,78,7,7,78
126,85,7,7,78
133,92,7,7,78
140,99,7,7,78
147,106,7,7,78
154,113,7,7,78
161,120,7,7,78
168,127,7,7,78
175,134,7,7,78
182,141,7,7,78
189,148,7,7,78
196,155,7,7,78
203,162,7,7,78
210,169,7,7,78
217,176,7,7,78
224,183,7,7,78
231,190,7,7,78
238,197,7,7,78
245,204,7,7,78
252,211,7,7,78
259,218,7,7,92
266,225,7,7,106
273,232,7,7,120
280,239,7,7,134
287,246,7,7,148
294,253,7,7,162
301,260,7,7,176
308,267,7,7,190
315,274,7,7,204
322,281,7,7,218
329,288,7,7,232
336,295,7,7,246
343,302,7,7,260
350,309,7,7,274
357,316,7,7,288
364,323,7,7,302
371,330,7,7,316
378,337,7,7,330
385,344,7,7,344
392,351,7,7,358
399,358,7,7,372
406,365,7,7,372
413,372,7,7,372
420,379,7,7,372
427,386,7,7,372
434,393,7,7,372
441,400,7,7,372
448,407,7,7,372
455,414,7,7,372
462,421,7,7,372
469,428,7,7,372
476,435,7,7,372
483,442,7,7,372
490,449,7,7,372
497,456,7,7,372
504,463,7,7,372
511,470,7,7,372
518,477,7,7,372
525,484,7,7,372
532,491,7,7,372
539,498,7,7,372
546,505,7,7,372
553,512,7,7,372
560,519,7,7,372
567,526,7,7,372
574,533,7,7,372
581,540,7,7,372
588,547,7,7,372
595,554,7,7,372
602,561,7,7,372
609,568,7,7,372
616,575,7,7,372
623,582,7,7,372
630,589,7,7,372
637,596,7,7,372
644,603,7,7,372
651,610,7,7,372
658,617,7,7,372
665,624,7,7,372
672,631,7,7,372
679,638,7,7,372
686,645,7,7,372
693,652,7,7,372
700,659,7,7,372
707,666,7,7,372
714,673,7,7,372
721,680,7,7,372
728,687,7,7,372
735,694,7,7,372
742,701,7,7,372
749,708,7,7,372
756,715,7,7,372
763,722,7,7,372
770,729,7,7,372
777,736,7,7,372
784,743,7,7,372
791,750,7,7,372
798,757,7,7,372
805,764,7,7,372
805,764,7,-7,372
812,757,7,-7,372
819,750,7,-7,372
826,743,7,-7,372
833,736,7,-7,372
840,729,7,-7,372
847,722,7,-7,372
854,715,7,-7,372
861,708,7,-7,372
868,701,7,-7,372
875,694,7,-7,372
882,687,7,-7,372
889,680,7,-7,372
896,673,7,-7,372
903,666,7,-7,372
910,659,7,-7,372
917,652,7,-7,372
924,645,7,-7,372
931,638,7,-7,372
938,631,7,-7,372
945,624,7,-7,372
952,617,7,-7,372
959,610,7,-7,372
966,603,7,-7,372
973,596,7,-7,372
980,589,7,-7,372
987,582,7,-7,372
994,575,7,-7,372
1001,568,7,-7,372
1008,561,7,-7,372
1015,554,7,-7,372
1022,547,7,-7,372
1029,540,7,-7,372
1036,533,7,-7,372
1043,526,7,-7,372
1050,519,7,-7,372
1057,512,7,-7,372
1064,505,7,-7,372
1071,498,7,-7,372
1078,491,7,-7,372
1085,484,7,-7,372
1092,477,7,-7,372
1099,470,7,-7,372
1106,463,7,-7,372
1113,456,7,-7,372
1120,449,7,-7,372
1127,442,7,-7,372
1134,435,7,-7,372
1141,428,7,-7,372
1148,421,7,-7,372
1155,414,7,-7,372
1162,407,7,-7,372
1162,407,-7,-7,372
1155,400,-7,-7,372
1148,393,-7,-7,372
1141,386,-7,-7,372
1134,379,-7,-7,372
1127,372,-7,-7,372
1120,365,-7,-7,372
1113,358,-7,-7,372
1106,351,-7,-7,372
1099,344,-7,-7,372
1092,337,-7,-7,372
1085,330,-7,-7,372
1078,323,-7,-7,372
1071,316,-7,-7,372
1064,309,-7,-7,372
1057,302,-7,-7,372
1050,295,-7,-7,372
1043,288,-7,-7,372
1036,281,-7,-7,372
1029,274,-7,-7,372
1022,267,-7,-7,372
1015,260,-7,-7,372
1008,253,-7,-7,372
1001,246,-7,-7,372
994,239,-7,-7,372
987,232,-7,-7,372
980,225,-7,-7,372
973,218,-7,-7,372
966,211,-7,-7,372
959,204,-7,-7,372
952,197,-7,-7,372
945,190,-7,-7,372
938,183,-7,-7,372
931,176,-7,-7,372
924,169,-7,-7,372
917,162,-7,-7,372
910,155,-7,-7,372
903,148,-7,-7,372
896,141,-7,-7,372
889,134,-7,-7,372
882,127,-7,-7,372
875,120,-7,-7,372
868,113,-7,-7,372
861,106,-7,-7,372
854,99,-7,-7,372
847,92,-7,-7,372
840,85,-7,-7,372
833,78,-7,-7,372
826,71,-7,-7,372
819,64,-7,-7,372
812,57,-7,-7,372
805,50,-7,-7,372
798,43,-7,-7,372
791,36,-7,-7,372
791,36,-7,7,372
784,43,-7,7,372
777,50,-7,7,372
770,57,-7,7,372
763,64,-7,7,372
756,71,-7,7,372
749,78,-7,7,372
742,85,-7,7,372
735,92,-7,7,372
728,99,-7,7,372
721,106,-7,7,372
714,113,-7,7,372
707,120,-7,7,372
700,127,-7,7,372
693,134,-7,7,372
686,141,-7,7,372
679,148,-7,7,372
672,155,-7,7,372
665,162,-7,7,372
658,169,-7,7,372
651,176,-7,7,372
644,183,-7,7,372
637,190,-7,7,372
630,197,-7,7,372
623,204,-7,7,372
616,211,-7,7,372
609,218,-7,7,372
602,225,-7,7,372
595,232,-7,7,372
588,239,-7,7,372
581,246,-7,7,372
574,253,-7,7,372
567,260,-7,7,372
560,267,-7,7,372
553,274,-7,7,372
546,281,-7,7,372
539,288,-7,7,372
532,295,-7,7,372
525,302,-7,7,372
518,309,-7,7,386
511,316,-7,7,400
504,323,-7,7,414
497,330,-7,7,428
490,337,-7,7,442
483,344,-7,7,456
476,351,-7,7,470
469,358,-7,7,484
462,365,-7,7,498
455,372,-7,7,512
448,379,-7,7,526
441,386,-7,7,540
434,393,-7,7,554
427,400,-7,7,568
420,407,-7,7,582
413,414,-7,7,596
406,421,-7,7,610
399,428,-7,7,624
392,435,-7,7,638
385,442,-7,7,652
378,449,-7,7,666
371,456,-7,7,680
364,463,-7,7,680
357,470,-7,7,680
350,477,-7,7,680
343,484,-7,7,680
336,491,-7,7,680
329,498,-7,7,680
322,505,-7,7,680
315,512,-7,7,680
308,519,-7,7,680
301,526,-7,7,680
294,533,-7,7,680
287,540,-7,7,680
280,547,-7,7,680
273,554,-7,7,680
266,561,-7,7,680
259,568,-7,7,680
252,575,-7,7,680
245,582,-7,7,680
238,589,-7,7,680
231,596,-7,7,680
224,603,-7,7,680
217,610,-7,7,680
210,617,-7,7,680
203,624,-7,7,680
196,631,-7,7,680
189,638,-7,7,680
182,645,-7,7,680
175,652,-7,7,680
168,659,-7,7,680
161,666,-7,7,680
154,673,-7,7,680
147,680,-7,7,680
140,687,-7,7,680
133,694,-7,7,694
126,701,-7,7,708
119,708,-7,7,722
112,715,-7,7,722
105,722,-7,7,722
98,729,-7,7,722
91,736,-7,7,722
84,743,-7,7,722
77,750,-7,7,722
70,757,-7,7,722
63,764,-7,7,722
63,764,-7,-7,722
56,757,-7,-7,722
49,750,-7,-7,722
42,743,-7,-7,722
42,743,7,-7,722
49,736,7,-7,722
56,729,7,-7,722
63,722,7,-7,722
70,715,7,-7,722
77,708,7,-7,722
84,701,7,-7,722
91,694,7,-7,722
98,687,7,-7,722
105,680,7,-7,722
112,673,7,-7,722
119,666,7,-7,722
126,659,7,-7,722
133,652,7,-7,722
140,645,7,-7,722
147,638,7,-7,722
154,631,7,-7,722
161,624,7,-7,722
168,617,7,-7,722
175,610,7,-7,722
182,603,7,-7,722
189,596,7,-7,708
196,589,7,-7,694
203,582,7,-7,680
210,575,7,-7,666
217,568,7,-7,652
224,561,7,-7,638
231,554,7,-7,624
238,547,7,-7,610
245,540,7,-7,596
252,533,7,-7,582
259,526,7,-7,568
266,519,7,-7,554
273,512,7,-7,540
280,505,7,-7,526
287,498,7,-7,512
294,491,7,-7,498
301,484,7,-7,484
308,477,7,-7,470
315,470,7,-7,456
322,463,7,-7,442
329,456,7,-7,428
336,449,7,-7,414
343,442,7,-7,400
350,435,7,-7,400
357,428,7,-7,400
364,421,7,-7,400
371,414,7,-7,400
378,407,7,-7,400
385,400,7,-7,400
392,393,7,-7,400
399,386,7,-7,400
406,379,7,-7,400
413,372,7,-7,400
420,365,7,-7,400
427,358,7,-7,400
434,351,7,-7,400
441,344,7,-7,400
448,337,7,-7,400
455,330,7,-7,400
462,323,7,-7,400
469,316,7,-7,400
476,309,7,-7,400
483,302,7,-7,400
490,295,7,-7,400
497,288,7,-7,400
504,281,7,-7,400
511,274,7,-7,400
518,267,7,-7,400
525,260,7,-7,400
532,253,7,-7,400
539,246,7,-7,400
546,239,7,-7,400
553,232,7,-7,400
560,225,7,-7,400
567,218,7,-7,400
574,211,7,-7,400
581,204,7,-7,400
588,197,7,-7,400
595,190,7,-7,400
602,183,7,-7,400
609,176,7,-7,400
616,169,7,-7,400
623,162,7,-7,400
630,155,7,-7,400
637,148,7,-7,400
644,141,7,-7,400
651,134,7,-7,400
658,127,7,-7,400
665,120,7,-7,400
672,113,7,-7,400
679,106,7,-7,400
686,99,7,-7,400
693,92,7,-7,400
700,85,7,-7,400
707,78,7,-7,400
714,71,7,-7,400
721,64,7,-7,400
728,57,7,-7,400
735,50,7,-7,400
742,43,7,-7,400
749,36,7,-7,400
749,36,7,7,400
756,43,7,7,400
763,50,7,7,400
770,57,7,7,400
777,64,7,7,400
784,71,7,7,400
791,78,7,7,400
798,85,7,7,400
805,92,7,7,400
812,99,7,7,400
819,106,7,7,400
826,113,7,7,400
833,120,7,7,400
840,127,7,7,400
847,134,7,7,400
854,141,7,7,400
861,148,7,7,400
868,155,7,7,400
875,162,7,7,400
882,169,7,7,400
889,176,7,7,400
896,183,7,7,400
903,190,7,7,400
910,197,7,7,400
917,204,7,7,400
924,211,7,7,400
931,218,7,7,400
938,225,7,7,400
945,232,7,7,400
952,239,7,7,400
959,246,7,7,400
966,253,7,7,400
973,260,7,7,400
980,267,7,7,400
987,274,7,7,400
994,281,7,7,400
1001,288,7,7,400
1008,295,7,7,400
1015,302,7,7,400
1022,309,7,7,400
1029,316,7,7,400
1036,323,7,7,400
1043,330,7,7,400
1050,337,7,7,400
1057,344,7,7,400
1064,351,7,7,400
1071,358,7,7,400
1078,365,7,7,400
1085,372,7,7,400
1092,379,7,7,400
1099,386,7,7,400
1106,393,7,7,400
1113,400,7,7,400
1120,407,7,7,400
1127,414,7,7,400
1134,421,7,7,400
1141,428,7,7,400
1148,435,7,7,400
1155,442,7,7,400
1162,449,7,7,400
1169,456,7,7,400
1176,463,7,7,400
1176,463,-7,7,400
1169,470,-7,7,400
1162,477,-7,7,400
1155,484,-7,7,400
1148,491,-7,7,400
1141,498,-7,7,400
1134,505,-7,7,400
1127,512,-7,7,400
1120,519,-7,7,400
1113,526,-7,7,400
1106,533,-7,7,400
1099,540,-7,7,400
1092,547,-7,7,400
1085,554,-7,7,400
1078,561,-7,7,400
1071,568,-7,7,400
1064,575,-7,7,400
1057,582,-7,7,400
1050,589,-7,7,400
1043,596,-7,7,400
1036,603,-7,7,400
1029,610,-7,7,400
1022,617,-7,7,400
1015,624,-7,7,400
1008,631,-7,7,400
1001,638,-7,7,400
994,645,-7,7,400
987,652,-7,7,400
980,659,-7,7,400
973,666,-7,7,400
966,673,-7,7,400
959,680,-7,7,400
952,687,-7,7,400
945,694,-7,7,400
938,701,-7,7,400
931,708,-7,7,400
924,715,-7,7,400
917,722,-7,7,400
910,729,-7,7,400
903,736,-7,7,400
896,743,-7,7,400
889,750,-7,7,400
882,757,-7,7,400
875,764,-7,7,400
875,764,-7,-7,400
868,757,-7,-7,400
861,750,-7,-7,400
854,743,-7,-7,400
847,736,-7,-7,400
840,729,-7,-7,400
833,722,-7,-7,400
826,715,-7,-7,400
819,708,-7,-7,400
812,701,-7,-7,400
805,694,-7,-7,400
798,687,-7,-7,400
791,680,-7,-7,400
784,673,-7,-7,400
777,666,-7,-7,400
770,659,-7,-7,400
763,652,-7,-7,400
756,645,-7,-7,400
749,638,-7,-7,400
742,631,-7,-7,400
735,624,-7,-7,400
728,617,-7,-7,400
721,610,-7,-7,400
714,603,-7,-7,400
707,596,-7,-7,400
700,589,-7,-7,400
693,582,-7,-7,400
686,575,-7,-7,400
679,568,-7,-7,400
672,561,-7,-7,400
665,554,-7,-7,400
658,547,-7,-7,400
651,540,-7,-7,400
644,533,-7,-7,400
637,526,-7,-7,400
630,519,-7,-7,400
623,512,-7,-7,400
616,505,-7,-7,400
609,498,-7,-7,400
602,491,-7,-7,400
595,484,-7,-7,400
588,477,-7,-7,400
581,470,-7,-7,400
574,463,-7,-7,400
567,456,-7,-7,400
560,449,-7,-7,400
553,442,-7,-7,400
