x,y,vx,vy,PaddlePC.y
546,435,-7,-7,400
539,428,-7,-7,400
532,421,-7,-7,400
525,414,-7,-7,400
518,407,-7,-7,400
511,400,-7,-7,400
504,393,-7,-7,400
497,386,-7,-7,400
490,379,-7,-7,400
483,372,-7,-7,400
476,365,-7,-7,400
469,358,-7,-7,400
462,351,-7,-7,400
455,344,-7,-7,400
448,337,-7,-7,386
441,330,-7,-7,372
434,323,-7,-7,358
427,316,-7,-7,344
420,309,-7,-7,330
413,302,-7,-7,316
406,295,-7,-7,302
399,288,-7,-7,288
392,281,-7,-7,274
385,274,-7,-7,260
378,267,-7,-7,246
371,260,-7,-7,232
364,253,-7,-7,218
357,246,-7,-7,218
350,239,-7,-7,218
343,232,-7,-7,218
336,225,-7,-7,218
329,218,-7,-7,218
322,211,-7,-7,218
315,204,-7,-7,218
308,197,-7,-7,218
301,190,-7,-7,218
294,183,-7,-7,218
287,176,-7,-7,218
280,169,-7,-7,218
273,162,-7,-7,218
266,155,-7,-7,218
259,148,-7,-7,218
252,141,-7,-7,218
245,134,-7,-7,218
238,127,-7,-7,218
231,120,-7,-7,204
224,113,-7,-7,190
217,106,-7,-7,176
210,99,-7,-7,162
203,92,-7,-7,148
196,85,-7,-7,148
189,78,-7,-7,148
182,71,-7,-7,148
175,64,-7,-7,148
168,57,-7,-7,148
161,50,-7,-7,148
154,43,-7,-7,148
147,36,-7,-7,148
147,36,-7,7,148
140,43,-7,7,148
133,50,-7,7,148
126,57,-7,7,148
119,64,-7,7,148
112,71,-7,7,148
105,78,-7,7,148
98,85,-7,7,148
91,92,-7,7,148
84,99,-7,7,148
77,106,-7,7,148
70,113,-7,7,148
63,120,-7,7,148
56,127,-7,7,148
49,134,-7,7,148
42,141,-7,7,148
42,141,7,7,148
49,148,7,7,148
56,155,7,7,148
63,162,7,7,148
70,169,7,7,148
77,176,7,7,148
84,183,7,7,148
91,190,7,7,148
98,197,7,7,148
105,204,7,7,148
112,211,7,7,148
119,218,7,7,148
126,225,7,7,148
133,232,7,7,148
140,239,7,7,148
147,246,7,7,162
154,253,7,7,176
161,260,7,7,190
168,267,7,7,204
175,274,7,7,218
182,281,7,7,232
189,288,7,7,246
196,295,7,7,260
203,302,7,7,274
210,309,7,7,288
217,316,7,7,302
224,323,7,7,316
231,330,7,7,330
238,337,7,7,344
245,344,7,7,358
252,351,7,7,372
259,358,7,7,386
266,365,7,7,386
273,372,7,7,386
280,379,7,7,386
287,386,7,7,386
294,393,7,7,386
301,400,7,7,386
308,407,7,7,386
315,414,7,7,386
322,421,7,7,386
329,428,7,7,386
336,435,7,7,386
343,442,7,7,386
350,449,7,7,386
357,456,7,7,386
364,463,7,7,386
371,470,7,7,386
378,477,7,7,386
385,484,7,7,386
392,491,7,7,386
399,498,7,7,386
406,505,7,7,386
413,512,7,7,386
420,519,7,7,386
427,526,7,7,386
434,533,7,7,386
441,540,7,7,386
448,547,7,7,386
455,554,7,7,386
462,561,7,7,386
469,568,7,7,386
476,575,7,7,386
483,582,7,7,386
490,589,7,7,386
497,596,7,7,386
504,603,7,7,386
511,610,7,7,386
518,617,7,7,386
525,624,7,7,386
532,631,7,7,386
539,638,7,7,386
546,645,7,7,386
553,652,7,7,386
560,659,7,7,386
567,666,7,7,386
574,673,7,7,386
581,680,7,7,386
588,687,7,7,386
595,694,7,7,386
602,701,7,7,386
609,708,7,7,386
616,715,7,7,386
623,722,7,7,386
630,729,7,7,386
637,736,7,7,386
644,743,7,7,386
651,750,7,7,386
658,757,7,7,386
665,764,7,7,386
665,764,7,-7,386
672,757,7,-7,386
679,750,7,-7,386
686,743,7,-7,386
693,736,7,-7,386
700,729,7,-7,386
707,722,7,-7,386
714,715,7,-7,386
721,708,7,-7,386
728,701,7,-7,386
735,694,7,-7,386
742,687,7,-7,386
749,680,7,-7,386
756,673,7,-7,386
763,666,7,-7,386
770,659,7,-7,386
777,652,7,-7,386
784,645,7,-7,386
791,638,7,-7,386
798,631,7,-7,386
805,624,7,-7,386
812,617,7,-7,386
819,610,7,-7,386
826,603,7,-7,386
833,596,7,-7,386
840,589,7,-7,386
847,582,7,-7,386
854,575,7,-7,386
861,568,7,-7,386
868,561,7,-7,386
875,554,7,-7,386
882,547,7,-7,386
889,540,7,-7,386
896,533,7,-7,386
903,526,7,-7,386
910,519,7,-7,386
917,512,7,-7,386
924,505,7,-7,386
931,498,7,-7,386
938,491,7,-7,386
945,484,7,-7,386
952,477,7,-7,386
959,470,7,-7,386
966,463,7,-7,386
973,456,7,-7,386
980,449,7,-7,386
987,442,7,-7,386
994,435,7,-7,386
1001,428,7,-7,386
1008,421,7,-7,386
1015,414,7,-7,386
1022,407,7,-7,386
1029,400,7,-7,386
1036,393,7,-7,386
1043,386,7,-7,386
1050,379,7,-7,386
1057,372,7,-7,386
1064,365,7,-7,386
1071,358,7,-7,386
1078,351,7,-7,386
1085,344,7,-7,386
1092,337,7,-7,386
1099,330,7,-7,386
1106,323,7,-7,386
1113,316,7,-7,386
1120,309,7,-7,386
1127,302,7,-7,386
1134,295,7,-7,386
1141,288,7,-7,386
1148,281,7,-7,386
1155,274,7,-7,386
1162,267,7,-7,386
1169,260,7,-7,386
1176,253,7,-7,386
1176,253,-7,-7,386
1169,246,-7,-7,386
1162,239,-7,-7,386
1155,232,-7,-7,386
1148,225,-7,-7,386
1141,218,-7,-7,386
1134,211,-7,-7,386
1127,204,-7,-7,386
1120,197,-7,-7,386
1113,190,-7,-7,386
1106,183,-7,-7,386
1099,176,-7,-7,386
1092,169,-7,-7,386
1085,162,-7,-7,386
1078,155,-7,-7,386
1071,148,-7,-7,386
1064,141,-7,-7,386
1057,134,-7,-7,386
1050,127,-7,-7,386
1043,120,-7,-7,386
1036,113,-7,-7,386
1029,106,-7,-7,386
1022,99,-7,-7,386
1015,92,-7,-7,386
1008,85,-7,-7,386
1001,78,-7,-7,386
994,71,-7,-7,386
987,64,-7,-7,386
980,57,-7,-7,386
973,50,-7,-7,386
966,43,-7,-7,386
959,36,-7,-7,386
959,36,-7,7,386
952,43,-7,7,386
945,50,-7,7,386
938,57,-7,7,386
931,64,-7,7,386
924,71,-7,7,386
917,78,-7,7,386
910,85,-7,7,386
903,92,-7,7,386
896,99,-7,7,386
889,106,-7,7,386
882,113,-7,7,386
875,120,-7,7,386
868,127,-7,7,386
861,134,-7,7,386
854,141,-7,7,386
847,148,-7,7,386
840,155,-7,7,386
833,162,-7,7,386
826,169,-7,7,386
819,176,-7,7,386
812,183,-7,7,386
805,190,-7,7,386
798,197,-7,7,386
791,204,-7,7,386
784,211,-7,7,386
777,218,-7,7,386
770,225,-7,7,386
763,232,-7,7,386
756,239,-7,7,386
749,246,-7,7,386
742,253,-7,7,386
735,260,-7,7,386
728,267,-7,7,386
721,274,-7,7,386
714,281,-7,7,386
707,288,-7,7,386
700,295,-7,7,386
693,302,-7,7,386
686,309,-7,7,386
679,316,-7,7,386
672,323,-7,7,386
665,330,-7,7,386
658,337,-7,7,386
651,344,-7,7,400
644,351,-7,7,414
637,358,-7,7,428
630,365,-7,7,442
623,372,-7,7,456
616,379,-7,7,470
609,386,-7,7,484
602,393,-7,7,498
595,400,-7,7,498
588,407,-7,7,498
581,414,-7,7,498
574,421,-7,7,498
567,428,-7,7,498
560,435,-7,7,498
553,442,-7,7,498
546,449,-7,7,498
539,456,-7,7,498
532,463,-7,7,498
525,470,-7,7,498
518,477,-7,7,498
511,484,-7,7,498
504,491,-7,7,498
497,498,-7,7,498
490,505,-7,7,498
483,512,-7,7,498
476,519,-7,7,498
469,526,-7,7,498
462,533,-7,7,498
455,540,-7,7,498
448,547,-7,7,498
441,554,-7,7,498
434,561,-7,7,498
427,568,-7,7,498
420,575,-7,7,498
413,582,-7,7,498
406,589,-7,7,498
399,596,-7,7,498
392,603,-7,7,498
385,610,-7,7,498
378,617,-7,7,498
371,624,-7,7,498
364,631,-7,7,498
357,638,-7,7,498
350,645,-7,7,498
343,652,-7,7,498
336,659,-7,7,498
329,666,-7,7,498
322,673,-7,7,498
315,680,-7,7,498
308,687,-7,7,498
301,694,-7,7,498
294,701,-7,7,498
287,708,-7,7,498
280,715,-7,7,498
273,722,-7,7,498
266,729,-7,7,498
259,736,-7,7,498
252,743,-7,7,498
245,750,-7,7,498
238,757,-7,7,498
231,764,-7,7,498
231,764,-7,-7,498
224,757,-7,-7,498
217,750,-7,-7,498
210,743,-7,-7,498
203,736,-7,-7,498
196,729,-7,-7,498
189,722,-7,-7,498
182,715,-7,-7,498
175,708,-7,-7,498
168,701,-7,-7,498
161,694,-7,-7,498
154,687,-7,-7,498
147,680,-7,-7,498
140,673,-7,-7,498
133,666,-7,-7,498
126,659,-7,-7,498
119,652,-7,-7,498
112,645,-7,-7,498
105,638,-7,-7,498
98,631,-7,-7,512
91,624,-7,-7,526
84,617,-7,-7,540
77,610,-7,-7,554
70,603,-7,-7,568
63,596,-7,-7,582
56,589,-7,-7,582
49,582,-7,-7,582
42,575,-7,-7,582
42,575,7,-7,582
49,568,7,-7,582
56,561,7,-7,582
63,554,7,-7,582
70,547,7,-7,582
77,540,7,-7,582
84,533,7,-7,582
91,526,7,-7,582
98,519,7,-7,582
105,512,7,-7,582
112,505,7,-7,582
119,498,7,-7,582
126,491,7,-7,582
133,484,7,-7,582
140,477,7,-7,582
147,470,7,-7,582
154,463,7,-7,582
161,456,7,-7,582
168,449,7,-7,582
175,442,7,-7,582
182,435,7,-7,582
189,428,7,-7,582
196,421,7,-7,568
203,414,7,-7,554
210,407,7,-7,540
217,400,7,-7,526
224,393,7,-7,512
231,386,7,-7,498
238,379,7,-7,484
245,372,7,-7,470
252,365,7,-7,456
259,358,7,-7,442
266,351,7,-7,428
273,344,7,-7,414
280,337,7,-7,400
287,330,7,-7,386
294,323,7,-7,386
301,316,7,-7,386
308,309,7,-7,386
315,302,7,-7,386
322,295,7,-7,386
329,288,7,-7,386
336,281,7,-7,386
343,274,7,-7,386
350,267,7,-7,386
357,260,7,-7,386
364,253,7,-7,386
371,246,7,-7,386
378,239,7,-7,386
385,232,7,-7,386
392,225,7,-7,386
399,218,7,-7,386
406,211,7,-7,386
413,204,7,-7,386
420,197,7,-7,386
427,190,7,-7,386
434,183,7,-7,386
441,176,7,-7,386
448,169,7,-7,386
455,162,7,-7,386
462,155,7,-7,386
469,148,7,-7,386
476,141,7,-7,386
483,134,7,-7,386
490,127,7,-7,386
497,120,7,-7,386
504,113,7,-7,386
511,106,7,-7,386
518,99,7,-7,386
525,92,7,-7,386
532,85,7,-7,386
539,78,7,-7,386
546,71,7,-7,386
553,64,7,-7,386
560,57,7,-7,386
567,50,7,-7,386
574,43,7,-7,386
581,36,7,-7,386
581,36,7,7,386
588,43,7,7,386
595,50,7,7,386
602,57,7,7,386
609,64,7,7,386
616,71,7,7,386
623,78,7,7,386
630,85,7,7,386
637,92,7,7,386
644,99,7,7,386
651,106,7,7,386
658,113,7,7,386
665,120,7,7,386
672,127,7,7,386
679,134,7,7,386
686,141,7,7,386
693,148,7,7,386
700,155,7,7,386
707,162,7,7,386
714,169,7,7,386
721,176,7,7,386
728,183,7,7,386
735,190,7,7,386
742,197,7,7,386
749,204,7,7,386
756,211,7,7,386
763,218,7,7,386
770,225,7,7,386
777,232,7,7,386
784,239,7,7,386
791,246,7,7,386
798,253,7,7,386
805,260,7,7,386
812,267,7,7,386
819,274,7,7,386
826,281,7,7,386
833,288,7,7,386
840,295,7,7,386
847,302,7,7,386
854,309,7,7,386
861,316,7,7,386
868,323,7,7,386
875,330,7,7,386
882,337,7,7,386
889,344,7,7,386
896,351,7,7,386
903,358,7,7,386
910,365,7,7,386
917,372,7,7,386
924,379,7,7,386
931,386,7,7,386
938,393,7,7,386
945,400,7,7,386
952,407,7,7,386
959,414,7,7,386
966,421,7,7,386
973,428,7,7,386
980,435,7,7,386
987,442,7,7,386
994,449,7,7,386
1001,456,7,7,386
1008,463,7,7,386
1015,470,7,7,386
1022,477,7,7,386
1029,484,7,7,386
1036,491,7,7,386
1043,498,7,7,386
1050,505,7,7,386
1057,512,7,7,386
1064,519,7,7,386
1071,526,7,7,386
1078,533,7,7,386
1085,540,7,7,386
1092,547,7,7,386
1099,554,7,7,386
1106,561,7,7,386
1113,568,7,7,386
1120,575,7,7,386
1127,582,7,7,386
1134,589,7,7,386
1141,596,7,7,386
1148,603,7,7,386
1155,610,7,7,386
1162,617,7,7,386
1169,624,7,7,386
1176,631,7,7,386
1176,631,-7,7,386
1169,638,-7,7,386
1162,645,-7,7,386
1155,652,-7,7,386
1148,659,-7,7,386
1141,666,-7,7,386
1134,673,-7,7,386
1127,680,-7,7,386
1120,687,-7,7,386
1113,694,-7,7,386
1106,701,-7,7,386
1099,708,-7,7,386
1092,715,-7,7,386
1085,722,-7,7,386
1078,729,-7,7,386
1071,736,-7,7,386
1064,743,-7,7,386
1057,750,-7,7,386
1050,757,-7,7,386
1043,764,-7,7,386
1043,764,-7,-7,386
1036,757,-7,-7,386
1029,750,-7,-7,386
1022,743,-7,-7,386
1015,736,-7,-7,386
1008,729,-7,-7,386
1001,722,-7,-7,386
994,715,-7,-7,386
987,708,-7,-7,386
980,701,-7,-7,386
973,694,-7,-7,386
966,687,-7,-7,386
959,680,-7,-7,386
952,673,-7,-7,386
945,666,-7,-7,386
938,659,-7,-7,386
931,652,-7,-7,386
924,645,-7,-7,386
917,638,-7,-7,386
910,631,-7,-7,386
903,624,-7,-7,386
896,617,-7,-7,386
889,610,-7,-7,386
882,603,-7,-7,386
875,596,-7,-7,386
868,589,-7,-7,386
861,582,-7,-7,386
854,575,-7,-7,386
847,568,-7,-7,386
840,561,-7,-7,386
833,554,-7,-7,386
826,547,-7,-7,386
819,540,-7,-7,386
812,533,-7,-7,386
805,526,-7,-7,386
798,519,-7,-7,386
791,512,-7,-7,386
784,505,-7,-7,386
777,498,-7,-7,386
770,491,-7,-7,386
763,484,-7,-7,386
756,477,-7,-7,386
749,470,-7,-7,386
742,463,-7,-7,386
735,456,-7,-7,386
728,449,-7,-7,386
721,442,-7,-7,386
714,435,-7,-7,386
707,428,-7,-7,386
700,421,-7,-7,386
693,414,-7,-7,386
686,407,-7,-7,386
679,400,-7,-7,386
672,393,-7,-7,386
665,386,-7,-7,386
658,379,-7,-7,386
651,372,-7,-7,386
644,365,-7,-7,386
637,358,-7,-7,386
630,351,-7,-7,386
623,344,-7,-7,386
616,337,-7,-7,386
609,330,-7,-7,386
602,323,-7,-7,386
595,316,-7,-7,386
588,309,-7,-7,386
581,302,-7,-7,386
574,295,-7,-7,386
567,288,-7,-7,386
560,281,-7,-7,386
553,274,-7,-7,386
546,267,-7,-7,386
539,260,-7,-7,386
532,253,-7,-7,386
525,246,-7,-7,386
518,239,-7,-7,386
511,232,-7,-7,386
504,225,-7,-7,386
497,218,-7,-7,386
490,211,-7,-7,386
483,204,-7,-7,386
476,197,-7,-7,386
469,190,-7,-7,372
462,183,-7,-7,358
455,176,-7,-7,344
448,169,-7,-7,330
441,162,-7,-7,316
434,155,-7,-7,302
427,148,-7,-7,288
420,141,-7,-7,274
413,134,-7,-7,260
406,127,-7,-7,246
399,120,-7,-7,232
392,113,-7,-7,218
385,106,-7,-7,204
378,99,-7,-7,190
371,92,-7,-7,176
364,85,-7,-7,176
357,78,-7,-7,176
350,71,-7,-7,176
343,64,-7,-7,176
336,57,-7,-7,176
329,50,-7,-7,176
322,43,-7,-7,176
315,36,-7,-7,176
315,36,-7,7,176
308,43,-7,7,176
301,50,-7,7,176
294,57,-7,7,176
287,64,-7,7,176
280,71,-7,7,176
273,78,-7,7,176
266,85,-7,7,176
259,92,-7,7,176
252,99,-7,7,176
245,106,-7,7,176
238,113,-7,7,176
231,120,-7,7,176
224,127,-7,7,190
217,134,-7,7,204
210,141,-7,7,218
203,148,-7,7,232
196,155,-7,7,246
189,162,-7,7,260
182,169,-7,7,274
175,176,-7,7,288
168,183,-7,7,302
161,190,-7,7,302
154,197,-7,7,302
147,204,-7,7,302
140,211,-7,7,302
133,218,-7,7,302
126,225,-7,7,302
119,232,-7,7,302
112,239,-7,7,302
105,246,-7,7,302
98,253,-7,7,302
91,260,-7,7,302
84,267,-7,7,302
77,274,-7,7,302
70,281,-7,7,302
63,288,-7,7,302
56,295,-7,7,302
49,302,-7,7,302
42,309,-7,7,302
42,309,7,7,302
49,316,7,7,316
56,323,7,7,330
63,330,7,7,330
70,337,7,7,330
77,344,7,7,330
84,351,7,7,330
91,358,7,7,330
98,365,7,7,330
105,372,7,7,330
112,379,7,7,330
119,386,7,7,330
126,393,7,7,330
133,400,7,7,330
140,407,7,7,330
147,414,7,7,330
154,421,7,7,330
161,428,7,7,330
168,435,7,7,330
175,442,7,7,330
182,449,7,7,330
189,456,7,7,330
196,463,7,7,330
203,470,7,7,330
210,477,7,7,330
217,484,7,7,330
224,491,7,7,330
231,498,7,7,330
238,505,7,7,330
245,512,7,7,330
252,519,7,7,330
259,526,7,7,330
266,533,7,7,330
273,540,7,7,330
280,547,7,7,330
287,554,7,7,330
294,561,7,7,330
301,568,7,7,330
308,575,7,7,330
315,582,7,7,330
322,589,7,7,330
329,596,7,7,330
336,603,7,7,330
343,610,7,7,330
350,617,7,7,330
357,624,7,7,330
364,631,7,7,330
371,638,7,7,330
378,645,7,7,330
385,652,7,7,330
392,659,7,7,330
399,666,7,7,330
406,673,7,7,330
413,680,7,7,330
420,687,7,7,330
427,694,7,7,330
434,701,7,7,330
441,708,7,7,330
448,715,7,7,330
455,722,7,7,330
462,729,7,7,330
469,736,7,7,330
476,743,7,7,330
483,750,7,7,330
490,757,7,7,330
497,764,7,7,330
497,764,7,-7,330
504,757,7,-7,330
511,750,7,-7,330
518,743,7,-7,330
525,736,7,-7,330
532,729,7,-7,330
539,722,7,-7,330
546,715,7,-7,330
553,708,7,-7,330
560,701,7,-7,330
567,694,7,-7,330
574,687,7,-7,330
581,680,7,-7,330
588,673,7,-7,330
595,666,7,-7,330
602,659,7,-7,330
609,652,7,-7,330
616,645,7,-7,330
623,638,7,-7,330
630,631,7,-7,330
637,624,7,-7,330
644,617,7,-7,330
651,610,7,-7,330
658,603,7,-7,330
665,596,7,-7,330
672,589,7,-7,330
679,582,7,-7,330
686,575,7,-7,330
693,568,7,-7,330
700,561,7,-7,330
707,554,7,-7,330
714,547,7,-7,330
721,540,7,-7,330
728,533,7,-7,330
735,526,7,-7,330
742,519,7,-7,330
749,512,7,-7,330
756,505,7,-7,330
763,498,7,-7,330
770,491,7,-7,330
777,484,7,-7,330
784,477,7,-7,330
791,470,7,-7,330
798,463,7,-7,330
805,456,7,-7,330
812,449,7,-7,330
819,442,7,-7,330
826,435,7,-7,330
833,428,7,-7,330
840,421,7,-7,330
847,414,7,-7,330
854,407,7,-7,330
861,400,7,-7,330
868,393,7,-7,330
875,386,7,-7,330
882,379,7,-7,330
889,372,7,-7,330
896,365,7,-7,330
903,358,7,-7,330
910,351,7,-7,330
917,344,7,-7,330
924,337,7,-7,330
931,330,7,-7,330
938,323,7,-7,330
945,316,7,-7,330
952,309,7,-7,330
959,302,7,-7,330
966,295,7,-7,330
973,288,7,-7,330
980,281,7,-7,330
987,274,7,-7,330
994,267,7,-7,330
1001,260,7,-7,330
1008,253,7,-7,330
1015,246,7,-7,330
1022,239,7,-7,330
1029,232,7,-7,330
1036,225,7,-7,330
1043,218,7,-7,330
1050,211,7,-7,330
1057,204,7,-7,330
1064,197,7,-7,330
1071,190,7,-7,330
1078,183,7,-7,330
1085,176,7,-7,330
1092,169,7,-7,330
1099,162,7,-7,330
1106,155,7,-7,330
1113,148,7,-7,330
1120,141,7,-7,330
1127,134,7,-7,330
1134,127,7,-7,330
1141,120,7,-7,330
1148,113,7,-7,330
1155,106,7,-7,330
1162,99,7,-7,330
1169,92,7,-7,330
1176,85,7,-7,330
1176,85,-7,-7,330
1169,78,-7,-7,330
1162,71,-7,-7,330
1155,64,-7,-7,330
1148,57,-7,-7,330
1141,50,-7,-7,330
1134,43,-7,-7,330
1127,36,-7,-7,330
1127,36,-7,7,330
1120,43,-7,7,330
1113,50,-7,7,330
1106,57,-7,7,330
1099,64,-7,7,330
1092,71,-7,7,330
1085,78,-7,7,330
1078,85,-7,7,330
1071,92,-7,7,330
1064,99,-7,7,330
1057,106,-7,7,330
1050,113,-7,7,330
1043,120,-7,7,330
1036,127,-7,7,330
1029,134,-7,7,330
1022,141,-7,7,330
1015,148,-7,7,330
1008,155,-7,7,344
1001,162,-7,7,358
994,169,-7,7,372
987,176,-7,7,386
980,183,-7,7,400
973,190,-7,7,414
966,197,-7,7,428
959,204,-7,7,442
952,211,-7,7,456
945,218,-7,7,470
938,225,-7,7,470
931,232,-7,7,470
924,239,-7,7,470
917,246,-7,7,470
910,253,-7,7,470
903,260,-7,7,470
896,267,-7,7,470
889,274,-7,7,470
882,281,-7,7,470
875,288,-7,7,470
868,295,-7,7,470
861,302,-7,7,470
854,309,-7,7,470
847,316,-7,7,470
840,323,-7,7,470
833,330,-7,7,470
826,337,-7,7,470
819,344,-7,7,470
812,351,-7,7,470
805,358,-7,7,470
798,365,-7,7,470
791,372,-7,7,470
784,379,-7,7,470
777,386,-7,7,470
770,393,-7,7,470
763,400,-7,7,484
756,407,-7,7,498
749,414,-7,7,512
742,421,-7,7,526
735,428,-7,7,540
728,435,-7,7,554
721,442,-7,7,554
714,449,-7,7,554
707,456,-7,7,554
700,463,-7,7,554
693,470,-7,7,554
686,477,-7,7,554
679,484,-7,7,554
672,491,-7,7,554
665,498,-7,7,554
658,505,-7,7,554
651,512,-7,7,554
644,519,-7,7,554
637,526,-7,7,554
630,533,-7,7,554
623,540,-7,7,554
616,547,-7,7,554
609,554,-7,7,554
602,561,-7,7,554
595,568,-7,7,554
588,575,-7,7,554
581,582,-7,7,554
574,589,-7,7,554
567,596,-7,7,554
560,603,-7,7,554
553,610,-7,7,554
546,617,-7,7,554
539,624,-7,7,554
532,631,-7,7,554
525,638,-7,7,554
518,645,-7,7,554
511,652,-7,7,554
504,659,-7,7,554
497,666,-7,7,554
490,673,-7,7,554
483,680,-7,7,554
476,687,-7,7,554
469,694,-7,7,554
462,701,-7,7,554
455,708,-7,7,554
448,715,-7,7,554
441,722,-7,7,554
434,729,-7,7,554
427,736,-7,7,554
420,743,-7,7,554
413,750,-7,7,554
406,757,-7,7,554
399,764,-7,7,554
399,764,-7,-7,554
392,757,-7,-7,554
385,750,-7,-7,554
378,743,-7,-7,554
371,736,-7,-7,554
364,729,-7,-7,554
357,722,-7,-7,554
350,715,-7,-7,554
343,708,-7,-7,554
336,701,-7,-7,554
329,694,-7,-7,554
322,687,-7,-7,554
315,680,-7,-7,554
308,673,-7,-7,554
301,666,-7,-7,554
294,659,-7,-7,554
287,652,-7,-7,554
280,645,-7,-7,554
273,638,-7,-7,554
266,631,-7,-7,554
259,624,-7,-7,554
252,617,-7,-7,554
245,610,-7,-7,554
238,603,-7,-7,554
231,596,-7,-7,554
224,589,-7,-7,554
217,582,-7,-7,554
210,575,-7,-7,554
203,568,-7,-7,554
196,561,-7,-7,554
189,554,-7,-7,554
182,547,-7,-7,540
175,540,-7,-7,526
168,533,-7,-7,512
161,526,-7,-7,498
154,519,-7,-7,484
147,512,-7,-7,470
140,505,-7,-7,456
133,498,-7,-7,442
126,491,-7,-7,428
119,484,-7,-7,428
112,477,-7,-7,428
105,470,-7,-7,428
98,463,-7,-7,428
91,456,-7,-7,428
84,449,-7,-7,428
77,442,-7,-7,428
70,435,-7,-7,428
63,428,-7,-7,428
56,421,-7,-7,428
49,414,-7,-7,414
42,407,-7,-7,400
42,407,7,-7,386
49,400,7,-7,372
56,393,7,-7,358
63,386,7,-7,358
70,379,7,-7,358
77,372,7,-7,358
84,365,7,-7,358
91,358,7,-7,358
98,351,7,-7,358
105,344,7,-7,358
112,337,7,-7,358
119,330,7,-7,358
126,323,7,-7,358
133,316,7,-7,358
140,309,7,-7,358
147,302,7,-7,358
154,295,7,-7,358
161,288,7,-7,358
168,281,7,-7,358
175,274,7,-7,358
182,267,7,-7,358
189,260,7,-7,358
196,253,7,-7,358
203,246,7,-7,358
210,239,7,-7,358
217,232,7,-7,358
224,225,7,-7,358
231,218,7,-7,358
238,211,7,-7,358
245,204,7,-7,358
252,197,7,-7,358
259,190,7,-7,358
266,183,7,-7,358
273,176,7,-7,358
280,169,7,-7,358
287,162,7,-7,358
294,155,7,-7,358
301,148,7,-7,358
308,141,7,-7,358
315,134,7,-7,358
322,127,7,-7,358
329,120,7,-7,358
336,113,7,-7,358
343,106,7,-7,358
350,99,7,-7,358
357,92,7,-7,358
364,85,7,-7,358
371,78,7,-7,358
378,71,7,-7,358
385,64,7,-7,358
392,57,7,-7,358
399,50,7,-7,358
406,43,7,-7,358
413,36,7,-7,358
413,36,7,7,358
420,43,7,7,358
427,50,7,7,358
434,57,7,7,358
441,64,7,7,358
448,71,7,7,358
455,78,7,7,358
462,85,7,7,358
469,92,7,7,358
476,99,7,7,358
483,106,7,7,358
490,113,7,7,358
